-2481664,-1936912,-2112528,-1553936,-1594880,-1017856,-1139712,-462864,-1320448,-1601040,-746512,-620560,-1264656,-1898496,-1281024,-875536,656880,245744,136704,-307216,-80896,872960,-21504,248832,-573440,-675344,1221632,1478640,363008,141312,295424,1104384,428016,-683536,16368,562688,245760,-1904144,-2021888,-2086912,-2255376,-767488,-873488,-312320,-251408,300032,468992,242176,502768,1191936,963072,-687120,-71184,1558512,1437680,1379328,1520640,1808880,1189376,1046000,157696,-1466880,-1559040,-1501200,-246784,-846848,-2752512,-1187328,148976,1412592
1444336,310272,-358928,-689664,-570896,-261632,666096,331776,840688,-407552,-549392,-651792,127984,-144896,-696336,-1217024,-1498624,-1063424,-1259536,918512,839168,716800,-80896,-253456,2056688,1014768,1207792,1167360,1379824,2058736,-200208,-970768,-1555472,-1089536,-1049600,-1576464,-431632,227840,280560,17408,1276400,1228784,1331184,1059840,876528,154096,-870416,-747536,579568,139248,151536,-1695744,25600,1197552,-630800,-361472,-11264,386048,-528896,-4624,-285200,-312320,-2030096,-1422336,-651792,-1177616,-1523200,-547328,-444432,-1434640
-1017856,-997904,-947216,-106496,2051584,1656304,1253376,475120,1114608,-403472,-1391616,-1236496,-867856,-83968,-354816,-212496,11248,1321472,173552,1729008,990704,979952,1437696,834032,1014784,7152,-759296,-501264,106992,-93200,456192,489472,495616,-547344,920064,-392720,-123392,9728,229360,-145424,631792,6128,27648,453616,64496,-436736,842224,257024,391664,94192,6640,-1196032,-1447440,-936960,-310800,1184752,621552,333312,759280,247296,-1579024,-1220624,-47104,49136,612352,1158656,899072,851968,548864,123376
277504,95232,801264,335872,1010672,1485808,2067440,1756672,-854528,-1424384,26112,-952320,494064,2036208,1570288,1398784,1301488,1924080,-153600,-1285136,-2077712,-1148416,50688,-125456,-852480,-1879552,-1797136,-1552912,-859648,-1149456,-1621008,-1219600,1192960,1282048,2198000,738816,-480272,1188352,826352,-229888,-707584,-158736,726016,313856,380928,-894464,-184336,245248,1520128,1092080,1605104,839680,689664,-354832,-1729040,-2576384,-1342976,-381440,-1202176,-680976,731136,1867264,2690560,2725888,66048,-1568256,-1317392,-1809424,-1715200,242160
414208,587760,915456,-139776,-931856,530432,931312,210944,543744,1115648,1276928,1059840,-1147408,-1881600,-3196928,-2437648,-4459008,-3963392,-2343440,-1412112,-2734096,-2642432,-2007568,-1070096,-1014272,-490512,-70144,61424,-270336,-868368,-501264,-1510416,-2563088,-1242112,-332288,700400,2000896,1001472,738816,637424,440832,-590864,-353792,901120,242672,-671744,-1433616,636416,770560,633328,-290816,-883728,295936,2291184,2305024,1683456,2038784,2664432,1337856,1215472,1524720,-483328,614912,874992,2294272,2311168,1799664,1669632,910320,2002928
1767424,-11792,18928,568816,-911872,-881680,-2036752,-3202576,-2592768,-2289152,-1864720,-573456,536560,-580608,-747008,-706576,-182800,-642048,-1370112,-47120,-436224,-101392,-350224,-604160,-1695248,-2911232,-2161664,-1868304,-2217472,-1640464,-513024,-844288,-1079296,-886784,-4112,41456,480768,931840,2992624,2609664,2727408,3372016,2757616,1507824,159232,-640000,-658944,68096,129024,291328,1068016,1169920,1637872,790512,974832,-408592,-652816,-1049088,-670224,-1083920,-2975232,-3452944,-3232256,-3327488,-1309200,-332800,656880,50672,62464,2048000
1432560,756736,1690112,3156480,-10768,1104384,408576,447984,699376,905712,484336,-603664,204800,748544,1004032,2251776,3158000,2527728,1838576,1543664,1733120,1814528,1042944,-177664,-970240,-356352,1013744,1664000,1667056,765952,572912,-873984,1647600,4229104,3492352,3365376,2090480,1534976,1221120,200176,514048,97264,-764944,-329744,-1748496,-112640,-1111568,-252928,-326160,-158736,-440832,523248,-1057792,173568,1697280,3002864,2541056,747008,1536000,807920,966656,-1118224,-453136,-1379344,227824,673280,-863744,-1565696,-1529360,-76304
-532992,288752,140784,-760848,-1447952,-970256,-1768976,-2334208,-2920976,-1665024,-1349136,-2540048,-2917888,-669696,47088,462848,-1681424,-606720,-1802752,-1505296,-890368,-647696,-367104,2544,-521744,-154640,1912304,3152368,2380800,2203632,1619440,428544,12800,677360,2294768,3230720,2833408,4050944,4140528,2412016,1750512,1340400,1018880,140784,991232,23040,-338448,-495632,290288,357888,1086448,890352,710640,-180752,663024,754176,433648,727536,2163696,2067456,2190320,-1088512,-800768,-646144,-547344,-401424,-421904,584704,997360,2132976
542192,473600,-408064,794096,1314800,936944,1502208,2308096,2035184,-37376,-1264640,-1510400,-1551872,-2543616,-2518032,-2148352,-1977344,-1730576,-259072,-1608192,-2461184,-1365520,-2119184,-1561088,-755200,298992,1244656,638464,115696,1270768,1825280,398320,1255408,844800,-282128,-241664,867824,-648720,-132096,228352,139776,186368,632816,-606208,-1065984,-440848,714736,1240064,1552880,1955328,-519696,-1761808,-2035712,-1277952,62960,110576,419328,-104976,589824,-71696,-53760,-577024,-2010640,-1162240,-989200,-1016832,-1615872,-1183760,-1868816,-1403920
-746496,-1096720,-2180096,-899088,-1542672,-2558992,-2123792,-1688080,-738304,310768,1776112,1248256,-24576,1299968,1287168,281600,2560,915952,-1886208,500224,37888,442864,-1240080,-242192,403968,166896,-440320,649728,29696,-137232,-184848,1536,673280,-876048,-219152,637936,1617392,2843632,1194992,436720,238576,16880,-477184,1210352,1420800,-172544,576000,189936,725488,1303536,1000432,1800688,-990736,-550416,137200,-1206272,-1646080,-460288,564224,590832,-248336,-1214976,-39952,555520,1117696,-665088,-1092096,-1738240,-331264,-730112
-427008,-882688,-452624,863216,1166320,1723888,2710528,2631168,1537024,1311744,729600,2051072,599536,-13312,-424976,-346640,21504,-493584,-572416,961536,1805824,742912,496112,-554496,-1329680,-357392,735232,-1762304,-1405456,-2395136,-1468432,-2554384,-2425344,-2125312,-104976,803328,1537520,148992,1414144,222192,370688,-173584,-626704,-996368,-589824,-1349120,-3009024,-2123280,-915968,-129536,-492048,-1916944,-870416,292352,-399360,-1883136,-1799696,74224,49152,-1564176,-1928208,198640,542208,1055216,1103360,328688,744432,290288,15344,-552976
-463360,-1028608,-581120,269808,480752,651760,930800,771584,178688,318448,-426496,-817168,-3174416,-2675216,-1972240,-943120,-793104,111088,-676880,-25104,680448,1175536,1506800,2135040,2146304,1644016,1058800,359920,-324112,825344,1139184,538096,102400,99312,307696,765440,745472,-716304,-631312,-942080,-477200,-1403904,-1295888,-1004544,-390656,658928,-661504,-636416,-556560,-528400,593392,-70160,-384512,-700928,-461840,169968,733168,716784,635888,-161792,-16912,565744,716800,-22016,-765968,177136,1796096,287232,-274432,-664064
432624,1880576,633328,-8704,1318912,1078256,-233472,-177680,-978448,-2654224,-768528,143360,-566272,-805392,232944,1182704,1680384,1238512,186352,214512,526848,-655888,-719376,1343488,2152960,1431040,504304,1573888,2224640,1842688,75776,877552,911872,847856,1842672,2223104,2678272,1220096,340464,-469008,-894464,-1057808,181248,-755712,-1517568,-1310736,-423440,-134160,-77312,-229392,571904,1527280,1693696,1222144,1873392,1847808,1216496,290288,1285632,-283152,-675856,-651264,467968,37360,-180240,-71168,660992,184304,377344,703488
717312,1345536,580080,594944,-174080,-306704,-320016,-142848,688624,-1326096,-1301520,-1889792,-2338816,-1941504,-2446848,-2257936,-1354752,-1816064,-3266064,-2691584,-1256960,-1427472,-2078736,-1299968,1209840,1016304,-280576,655344,1409536,1394672,-240640,-367104,-157200,1272816,2234864,1878528,1952256,1075696,818688,-397824,-902656,-823312,-723456,-884736,-905744,-1748480,-728592,-2217984,-1052672,-698880,26608,1086464,384000,1383424,560128,-181264,293872,1055744,333808,-949264,-1104912,-656912,970736,612848,689152,47600,523776,-1491472,-861696,774640
1107952,-950784,-1168912,-954368,-22016,356864,601072,-283136,-209920,565760,-238080,806912,1895408,0,-392208,-410128,-995344,-591360,-200704,-782848,147456,804848,1816576,563200,-132608,-385552,-500736,-254992,-676368,-388608,-1279488,-658432,-1135632,-865280,-761344,-726528,-430592,1241088,925184,50688,422400,297984,1016320,1467376,813056,-138768,32768,543728,1250800,1008128,83968,-366096,297968,-375808,-166928,501232,-135680,374256,274416,-1463808,-160272,1117184,832496,481792,-680448,131584,351728,273392,382448,912384
726528,-1126400,-957456,-781824,-86528,-799744,-991744,-1021440,-999440,-1687568,-3016704,-2033664,-913408,-1499648,-1292288,856560,513024,428544,546816,774656,113136,-1001472,-885760,44016,422912,-382992,-720896,-531472,-280576,-489984,246256,751616,602608,697344,-504336,1176560,460784,-1081344,1008128,1373168,1499136,-505872,-44544,1106416,-445952,-225808,459776,942576,488448,719344,545792,2192368,232448,-508944,-783376,-1268752,-919056,-2718224,-2523136,-1935872,-1531920,-1075200,-680960,-860672,-762896,1013760,494064,807936,581120,1775104
2641408,1250288,1708032,2547200,2612720,2752512,2543616,2318848,1282560,1366528,414704,-385024,-1032192,-339968,-119296,40944,-973824,-1042448,-1124352,-881680,-2731536,-2670592,-1887744,-525824,-1180176,-820224,-1032720,-737808,-438800,-1611264,-208400,675328,6656,863744,2393584,1651696,2345472,1479168,539632,2414064,2310640,600560,-676352,-2207248,-1245184,-376832,-1066000,-1142288,-1547264,-1124352,-1576960,-118800,390656,1246192,614912,-92160,-259584,-871952,-1089040,-794128,-1107984,-2326528,-2011664,-1626128,-828432,-1623056,-1324048,-3355136,-1856512,-1610240
-794640,-396816,124912,-1352192,-286224,-560656,-1658368,-1126416,494592,855040,1092096,1702896,1010160,414704,289792,1745408,602112,-131088,-618496,-423424,-481792,-721424,570368,402432,963056,1648640,1299440,338928,513008,-781840,81408,263168,817152,-938496,-1403904,-1786368,-1042448,-640528,-1037840,-718336,-2120720,-2627584,-1564688,-1687552,-1104896,45056,-1466368,184832,-649728,-1055248,-23552,355840,884224,1846272,1913856,-225280,411120,-866320,-44544,1546752,1362944,-23040,794624,826368,704496,-1014288,1831936,511472,240640,-294400
-828416,-1603072,-2174464,-1542672,-188432,20464,933888,1200624,1088512,47616,112640,91136,456176,-7184,340992,204784,2035712,2091008,1158128,889328,275968,-158720,-72208,-876048,-1612816,757232,313856,1781232,1234928,-339472,-648192,-414208,838640,255472,-1008128,-932880,-65024,-513552,-485376,591360,2017776,1335808,1103856,792064,1361920,2378224,2709488,1201664,-962560,-754192,-1523712,-1196560,-1346560,-724480,-1145360,-379920,410096,1203200,632320,30704,-400384,449024,1138160,692208,229360,201728,309232,1077744,1476096,1554944
994816,1521648,1368064,618480,-1066512,49664,-126480,-152576,-1171456,-1146384,-496144,217072,-146960,-997904,-615424,-1271312,-581632,-1786368,-1618432,-1755664,-1849344,-1109520,773632,1156608,1443312,1866752,-332304,34816,-308736,-550416,-978448,-438272,-1360384,-660480,-921616,-1061888,-678912,-527888,-2086416,-599056,337408,283136,-257024,96768,-1140752,-902656,-1152000,-1422848,-930320,-612880,-1148432,-1628160,-1678352,-783888,-430592,-1188368,-421904,-149504,447488,96768,390144,1296880,11776,14336,-76288,1230320,2535424,1119232,2037760,1746432
1478640,1477632,2312176,968688,798192,1238016,1332208,1265664,1219072,122880,724464,558592,516608,222704,342016,53760,900608,1441792,1622000,2204656,1575408,543232,1108464,484336,60416,1435648,1531904,528384,610800,-80912,-156688,1337328,1781232,263168,-30224,-428560,-531472,-1492992,-161296,-474128,-890896,1314304,2046976,898544,708096,524800,658944,-211456,-1052688,-1382416,-1065488,-104976,-1314320,-2270208,-2465296,-1520640,-1341968,-311296,110576,444928,-330240,-355856,-1008640,-539664,-854016,-559632,-421392,-1556496,-1095184,180208
32752,905200,-646672,-1216016,-1053200,-1413648,-34304,-141312,-679424,-1830400,-3181056,-2108944,-101376,86512,1063424,1676288,2015744,2280448,3687920,2419712,1332736,1793536,1188848,519664,921584,-480784,-1980928,-2056208,-2680320,-720896,-1830416,-51728,816640,-553488,-1085456,-764432,-932368,-1429008,-1434112,-2686464,-817680,-28176,-1229312,-907280,-1393664,-851968,-625680,36848,772608,1496064,923120,112128,196592,-905232,140784,405488,76784,1253376,222208,-711696,-249360,-1637376,-4554240,-4084752,-3513344,-2293776,-1761296,-28688,72688,850944
600576,1024,-1801216,-1871360,-1614864,-1240592,-592384,-716288,-829968,-997376,-1085968,467952,34288,-592912,-1161744,-1234448,-1037328,382960,1478640,785920,1190400,378880,2192384,3445232,3352560,3628016,4131840,3379696,1958912,1595392,1274368,1490928,800768,472064,-590352,5632,981504,1166320,356352,879600,1812992,1887728,2140160,1752064,-79872,58880,-273920,-717328,-347152,803312,640496,565744,140784,-546816,-1714192,-2647056,-1760768,-1069072,-795136,-626176,-1441792,-30720,769536,695280,531968,508912,1374208,2611712,2525184,2757104
2167808,1689072,2123776,1243632,-958480,-1125392,-601600,-766976,898560,-741392,-313872,-118272,-98304,-1242624,-1204752,241648,1149936,705520,1152512,383488,-1763856,-1435664,-1757696,-1607184,-2404880,-1383440,-1539584,-1926656,-1344016,-1339408,-2800656,-2973184,-813056,-326672,-1584656,-1768960,262144,171520,-313856,-303104,-367632,-266240,610288,-102400,-615424,-1610768,-1671696,-1389584,26624,832496,425984,-931856,-1511424,-1901584,-2292240,-1100288,-242704,-924672,328688,112640,-1749504,-1326608,-766992,-141328,-694288,218608,6656,137200,81408,-1410576
-1177616,314864,669184,148464,40448,198128,1586688,1563120,735216,473600,-763392,-922112,-364560,-450048,-271872,243712,1461248,2206192,3501040,2249728,3014144,2257392,1672688,1764864,2426352,2710512,3223552,3701760,3315696,2220032,1367040,2216960,951792,765424,527344,1159680,575488,517616,931824,-997392,-1337360,-1763344,-1319424,-290304,-62464,1106928,1690096,1856496,2542592,2439680,1200128,-385536,-1065472,-869904,-1144848,-286224,-16912,-233472,-1422864,-715280,-423952,-490496,98288,470016,123392,-268304,-1409552,-2543632,-2657296,-2168832
-1207296,-1054736,-1189376,-812544,236016,1868800,52720,-31232,152064,-158720,-18448,728048,1392128,297456,-168976,59392,441840,837120,1023488,542720,-791056,-563216,-549904,-807936,-818704,-1868816,-1849872,-1628672,-1937936,-591872,784896,1719280,2212864,2735616,1138160,982000,-53248,-472080,-735760,-838672,-3071504,-3523600,-2708496,-2432000,-2099728,-2278912,-1634816,-2277392,-1447952,-616448,-912400,-1344512,-236032,-942608,-1009168,-808464,-677376,1236992,365040,1397760,1651200,248816,699392,1711616,1129456,334832,1091072,1635312,1987568,2787824
2334720,3742192,3191808,2820608,1384944,683520,1069056,907248,2128368,1017344,1443840,1056752,-120336,-14864,422896,-501264,-1365520,-1350656,-35328,-1436160,-2158592,-1890320,-1144848,-668672,1183744,-1821200,-2306048,-1580544,-622096,-324624,-1144320,1017344,-49680,1041392,-173072,235520,438768,2055168,1390592,537088,-306192,-423440,-345616,-1152512,-911360,-1261568,-772608,-935936,-1717248,-1541632,-1377808,-1095696,22016,273408,211952,-955392,-351744,1682432,1338368,83456,493568,-403472,542208,824832,2672128,1163776,1031168,-585744,-336400,219120
594432,50176,-671232,221168,-189456,1002496,228848,-44560,286192,521200,954368,361456,820208,-225792,1001968,782832,1329648,-225296,-1049616,-1333264,-1613328,-1320976,400880,555504,934400,1188848,612864,-1351696,-970752,-1115136,-1874944,-1204752,-1580560,-2460688,-860160,-515584,953856,-85520,507888,-1525760,-1192448,-762880,-1048064,-834576,-2064,-191504,-2415104,-2620432,-2158608,-2829328,-2696192,-2182160,-865280,-363536,472048,1159680,548336,253936,257008,766960,-64512,-599040,731648,387072,200176,-633856,-336896,-749072,249344,817648
1285120,1391088,1362432,391168,804848,1972736,2872304,3331584,3063280,2096640,1269760,616432,902128,1496064,1444864,115696,-106000,-606208,-982016,145904,4608,-557072,146432,-922128,-2659344,-972288,827904,147968,-489472,-53760,282096,845296,2036736,2049536,2104832,2606576,2073584,1231856,1006064,1135616,879616,-1525776,-2408960,-728080,-480256,-165888,-535552,-272384,481264,106480,512000,-1354752,-2508304,-1638400,-1324544,-1307664,-2537984,568304,1680880,1912320,1029104,1896448,2794480,2809344,3217392,1545200,329216,111616,-1350656,152048
505328,-1006592,-47616,-85520,-2152448,-534032,-261632,-553472,-2628112,-1335296,-1133584,589312,-127504,749056,1386992,2143216,535536,1226752,1016816,552944,41456,-521728,452592,620528,239088,-1346560,-754704,-423952,-1083392,-477200,472048,1268720,765424,-876544,-1069072,-936960,-1557520,-657424,-805392,-87568,1261568,-742416,-1104384,-1539584,-1082384,-321536,13312,210928,-943104,-2182672,-1870848,-789504,-974352,-1288192,-752128,-2260496,-2541056,-1689088,1027072,1008640,1893888,2099184,1213952,865280,1656304,247296,201216,386032,411632,695808
332272,-1338880,-908800,-1651728,-1620992,-530448,-34816,579568,-1279504,-1370624,-565760,-1515520,-1249808,-1463296,-951296,1081328,1723904,1053680,1291264,1329664,924160,798192,1022960,798208,-202752,744944,-408080,557056,797680,1484272,129536,-759312,243696,663552,1352176,1757696,1912320,1700336,1203200,1085952,861168,598016,846336,1550320,2160128,1550320,1316864,999408,954880,1431024,-451088,-162304,-1914880,-1450000,-131088,48624,217072,391680,415216,-388112,-231952,-1506816,152064,-17408,337392,1015792,437760,367088,-476160,-230416
-260112,-876032,661488,1331200,1343472,330224,-123904,-38416,115696,1394672,1630192,1717232,1415152,788976,810496,200192,-363520,-30736,1168384,150000,-218112,78832,-78336,388096,-664576,-1475072,-1454080,-714240,-784400,96256,660464,274944,-623616,-559120,93168,-1107984,50672,272384,-59408,429568,2083312,1510400,1507840,684032,599552,-188928,-43520,288240,1147392,1107968,-477696,-1802752,-686608,-2073088,-510992,974848,956400,270336,-1378816,-829968,-708112,-926736,-962560,-1647632,-1800208,-1869824,-743952,-1205776,462832,-544784
-593408,168432,-548368,-457216,-1124352,-907792,-8720,-222736,12272,849392,1236464,1113088,2023424,915456,111088,1106432,539648,-2445824,-3186704,-1064464,36352,150000,-53760,422384,-370192,430576,804864,672768,1091568,220656,-769024,-359440,-72192,-1195024,-1802240,-2786816,-2695184,-3927056,-2624528,-1600528,239600,-257024,-117776,-349184,-1144336,134656,-306704,-1443344,-1240576,-1222160,-934928,-990224,-278032,-200704,-437248,1233920,297984,733168,463872,401392,1081856,-215056,-38912,511984,1134576,2525680,510960,1473024,710640,559104
515568,1431552,1334784,519664,-475664,-667152,-176128,-205328,61936,197120,1180656,1056768,-554496,-295440,-492032,-1736704,-2769424,-1994752,-440336,116224,-111120,96240,-162304,130544,-119296,1006592,848368,430080,289776,-1048576,500208,367088,426496,-360976,-189968,-156688,819200,181248,327664,161280,-1447424,-1319952,-918544,-614928,377344,236544,852992,-1080336,-1367040,-2351120,-198160,1669104,652784,181744,-439312,-274960,92144,206320,-737808,197632,353280,-51216,616960,746992,282608,-1034752,-1661456,-302592,-147456,-2562560
-2131456,-653840,-675840,209920,-137728,91136,-648192,-189952,1623552,-139264,890352,-22016,-449552,-2156544,-1554944,-361488,555520,1594864,647152,909824,1221120,1118208,1958912,978416,1117680,1396224,882176,615424,1139712,278016,248320,412656,596480,559104,-1397760,-922624,-836096,-15360,-1120272,-1864720,-2476032,-1966096,-1666048,-608272,194544,-140816,316400,-557568,-3413504,-2234880,-2214928,-2763776,-1007616,-4608,72688,605184,98288,-994832,-516624,-982544,-1472000,-1238032,-373760,-47120,-47632,-1263120,-1173520,-1093648,-1025024,-1294848
-805904,-845312,-151552,1293312,-694784,465920,1188848,869376,2029056,1675264,744448,430576,181232,-1369600,-1440256,-1067024,1525760,1591280,3430896,1612288,63488,-140800,-847360,-3230720,-3811840,-2429456,-1105424,-192000,978432,2230256,2578944,1404400,1409024,-893952,-802832,-1182736,-310800,-1167872,-750080,-106000,-296976,433664,57344,691696,986096,1019904,-1127936,-585232,-852496,432128,902128,473600,-119808,-1245200,32256,769024,437248,-1073664,-1591824,-872960,32752,138224,-647184,-1654784,-615424,-1482256,-1024512,-2100752,-3429376,-3666432
-3317760,-3330576,-2258432,-1103360,345088,-681984,-226816,-500224,-765968,-429584,420864,-1224208,-1145856,611840,181232,1324528,814576,2000368,1357312,1275904,934896,369152,1536,-227840,166400,-18944,-1900032,57328,837120,1863168,1388544,2777072,2969600,2225664,4281328,4876800,6143488,3761136,3120624,1258480,412656,1413120,1803248,1625088,1510912,605184,1473024,-81936,1169392,1204720,1459696,1504256,1312240,1311728,2138112,859648,662000,1484272,1723888,1528304,646128,-121872,382464,-220688,-101376,-528384,-185856,1539072,1015280,559616
1310192,749056,1240560,-721424,-2255360,-2354704,-65536,630784,-2215424,-956928,-288272,-1457152,-3230720,-1726480,-1292800,-761856,-1026048,-1497104,-842256,-234496,-527872,-800256,-742928,356848,1342976,-1498640,1518576,575472,1365504,370176,219632,630784,-1263632,541680,-552448,-176128,-609792,-1210896,-38400,135152,460288,-99840,896496,1326576,1419760,674288,9728,1272320,1441776,1553408,101376,-806912,-206352,114672,2682864,2201584,2794496,1300992,97280,81904,925184,127488,298496,-3088,-23568,-81920,-388608,138736,-742416,-623616
-572432,-700928,-709120,-103440,-1199632,-1435664,-902656,-1119744,-2422784,-1713152,-600080,1420784,929776,1016816,1211376,176128,-1706000,-1427456,-2106880,-181248,285680,-502784,-712704,-595456,-1512448,-906768,478704,166400,-706560,-296960,-259600,478720,704000,1520640,1242096,1242112,1335808,1377776,1460224,1715696,892400,-236544,-970768,-1351184,-72192,-369168,-1576976,-913936,-70656,224256,546304,732656,-26112,-934928,-1413136,142336,-221184,-702976,-287744,-899088,698352,-652816,-281600,-1115152,-2630672,-1038336,-971280,-442384,-779776,-316432
-864768,-883728,164352,909824,1437168,2266624,1671664,1849328,1586688,-753680,1413616,2619392,1228784,-1781248,-2276880,-1799680,-1731600,-2555904,-2454032,-1178128,-1156112,-1058304,-1378320,-2776080,-1634304,-835600,-2520080,226288,391680,821248,-1339392,-1160208,711152,2502640,2250752,1298928,1306608,1049600,-1021952,-18960,269808,220144,-25600,-1185296,-87552,1100800,152048,-392720,-1040400,-1331712,-2778112,-1870864,-488976,23040,-125456,684032,-195088,-1218064,293872,399872,-598544,-1457152,-2825728,-2840080,-1588736,-1621504,778224,1168368,2237936,1890816
1969648,1582592,1394176,1689072,1054704,-942592,-1153536,-1191424,-1324032,-174608,1126896,1049072,-484352,142336,-13328,-1302528,-1320448,-1142288,-478224,-208384,1192944,1818112,3487728,1921520,1862640,2168304,1278960,989680,1737200,2302976,1209840,2036224,1273840,1749504,2286080,1874928,1151488,810992,1619968,1644544,1925616,2505216,2325488,2415616,3109360,2749424,-237584,765424,377840,369664,-265216,-161280,573440,-945680,-1250320,-1386000,-1574416,-1058304,-1981952,-375824,-772096,-2134528,-1723392,-1905152,-1930240,-3298304,-1681408,-816128,-956416,-2404864
-2387984,-1927696,93680,921600,264176,709616,358384,-457232,-450064,-651264,-321040,-601104,686576,2285552,881664,1275888,1603568,2217456,2654720,2997232,1955824,1588208,1431040,1253872,1705456,2770928,2255360,2131952,1945584,2336768,1164288,390640,246784,512512,105472,-325136,-1288208,-2525712,-1688576,-1265168,-1896976,-2928144,-2758144,-1590800,-173568,147968,5616,-614416,-1061392,-1140224,-1339904,-629264,-707600,144368,-402944,360448,13808,1465840,2702336,3106800,1159680,446448,114672,138224,1253888,407552,-61952,-65040,710128,840704
9200,-65552,834032,-215552,242160,556544,-147472,-214016,-1103376,-299024,-485888,148992,1354224,1664512,1487360,-262656,772096,218624,-318464,-1429520,-2293760,-1969168,-1601536,-20496,-1560080,-1232896,-380928,191488,329200,488960,2000368,211968,1121792,-2255872,-3962896,-3643920,-2839056,-1539088,1747952,3088368,2081792,1950208,2165232,1392112,972272,86016,-1326080,-677904,21504,1034224,-279040,200176,-332800,57328,-1058816,102912,-597520,-975888,-873488,-2013200,96752,1965568,1759728,1282032,-634880,-1290752,-569856,-326672,1349104,1312256
1537008,1642496,37888,-318976,-1279488,102896,1558512,901632,-552464,-1641488,-444416,1360896,176112,422896,835072,1063936,1507328,1005568,1581568,2269168,691696,216576,-279568,-966160,-970240,-123392,1022448,1529856,601088,2151408,1035776,1252848,73728,699888,573952,-3072,918528,1420272,1063920,311280,-673296,-1827840,-1655808,-2099712,-1308176,-361488,724480,-390656,1019888,1643008,696320,-711696,-759312,-1497104,-1508880,147456,394240,563712,-1426944,-1745424,-2236928,-1590784,-963088,-444928,-1177600,-639504,74752,-83472,-182800,839152
240624,1320448,1788400,2305536,2763264,2964976,1294832,264688,-922624,-2205200,-3054080,-1348112,-1355776,-830480,-512,782320,-527888,-737792,-2608144,-1418752,-3145216,-3737088,-2716688,-1818128,-552960,228336,63984,738304,1263616,1015792,664064,-475664,-777216,-1183232,-1816592,-2315776,-2254352,-1106960,-1316864,-1416720,-1701392,-1121792,-301072,683008,2220016,1176048,1743344,1002992,30720,-659984,-410112,1184768,5104,108032,438256,1324032,765952,684032,1480688,2547696,3189744,2010096,1107456,-622080,-1121792,-317456,-176128,-1765392,-1949696,-1057280
-1167376,-1773056,-511504,289776,934912,1422336,611824,755200,-411136,-1954304,-941584,-922112,-511488,-502800,165888,1403904,1207296,1583600,1730560,1581040,-60432,193008,744448,1921536,866816,-208400,141808,-384000,-374784,-926224,-525312,-2084352,-1220608,614384,-85008,-114688,600064,876528,1547264,-1495040,-756224,-676368,-235008,589296,1633280,778240,-97280,691200,-58880,780784,1486832,2785280,-443408,-1437712,-1382416,-462864,-482832,-1874944,-3090432,-2212352,-616976,220656,-189968,-221200,-1138688,-2216464,-2905600,-8704,-962048,-696832
-1034752,184816,-184336,783856,1868272,1454080,643584,-329216,-1422336,-2437632,-2137616,-3032592,-1757712,-645120,-993296,-1563152,-1171984,-1287168,-774160,129008,1119216,1610224,-1603600,214512,873456,2131952,649712,-301072,433136,487920,1022960,811504,1976832,3299312,3414512,2831360,1221616,945152,1424896,498160,-375296,-630272,-257024,-186880,-187904,-866832,-1935888,-1909264,-1497616,-867840,371200,-950784,461296,-503312,-308224,529904,1540608,640000,-744464,-902160,-1113088,463344,1235440,1255424,1079280,-264704,-769024,971264,109040,90112
-201216,-760848,-120336,1718784,2384384,1397232,895984,1267712,1374720,2042880,2935792,1949696,672256,1324528,999424,797184,-286208,-593920,-709648,-1924096,-3136512,-2463248,-526352,-1698304,-927744,792048,24064,1129456,2366960,1821184,1983472,75776,-1841152,-1111552,-2219008,-2108928,-1924112,-2243088,-3659792,-2524176,-1801728,-1122832,-406528,1865200,600048,155136,491008,-83968,841216,403456,774656,889856,-540160,-540672,286704,964096,793584,733184,1376752,1940976,1174512,280064,-9744,1517040,1694192,1075184,839168,58352,-1147392,-1188864
-619520,-604160,899568,129008,-1028608,-1399296,-957952,-1712128,-756752,-1086480,-1372176,-322560,-386048,-80896,-552960,711680,768000,374272,28144,543232,752624,888816,1192944,842224,921600,-474640,-675328,-393216,-701952,-1038352,467968,1918960,40432,-192512,241648,496624,1812976,901632,627696,723440,476144,-380928,439280,2248192,2623984,-163840,-1626640,-978944,97776,-75264,-468480,1446384,-17424,-1199120,-1217024,-1040,-3088,914928,-398352,-374800,377840,57344,-1834000,-2147856,-2077184,-2626576,-3594256,-1599488,-3203072,-2579472
-3135504,-3302928,-2621968,-2206224,-1237008,-340992,447488,781296,-1060864,-1791488,-454144,-249344,918016,2209776,1428480,1869808,1442800,270320,1004544,-139776,-484368,156672,395248,264192,1378816,1247728,1254400,2855936,2779120,1477120,1581040,-144896,-608768,1432048,240112,201712,738304,387056,421360,7168,446960,1003504,703984,741872,-406544,-577536,-504320,-150032,-79872,49152,-81936,1028080,302576,1662976,599040,426496,17392,-806416,-210432,-334336,-587792,-458768,-522240,-4096,-1719312,-1144832,-1263632,-654352,-210960,-642560
