-1113616,-1124880,-1532432,-1083920,-1012240,-1622528,-1815552,-1798160,-605696,-1212928,26112,1000432,1524720,1653760,1709552,881664,-1208832,-1421328,-2290704,-57856,-159232,76800,649200,-246784,28160,1605104,1794032,1043440,297984,-231952,89072,-429072,598512,1432048,-26128,147440,1412096,852992,1564160,796656,206336,-11792,283120,275440,-1627664,-769024,731648,787440,2303472,1821184,1443824,1943552,1721328,1768448,422384,-361984,-769024,-1775104,-2817024,-1411600,-813584,-1190912,-1634816,-1596928,-782336,-811024,-2671104,-1779712,-1422864,-1356288
-1830928,-1577472,801264,978416,-29712,445424,1587184,1900528,1753088,2217968,1127408,-1704464,-404496,37376,74240,-1524224,-1077776,144384,301568,1371136,1837040,297472,-401936,274416,-138256,-438272,-1083904,-637456,-1523712,-1443840,-606224,-239616,-1152016,-2963984,-2423808,-2294288,-831488,-420368,-430096,-757776,-2781200,-3103232,-2052112,113152,1990144,3046400,3144176,2992128,2259952,2435072,2291712,2385408,649216,1232896,-77312,-262656,-780304,831472,1999360,1824752,2002944,1462768,1653248,1751552,-391168,1150960,142848,929776,-47632,-735232
-990720,181232,226800,1482752,1329152,2443248,1512960,929776,960496,-675840,-891392,-267280,610288,1797104,1556992,-534544,-1132032,-92176,-450560,-950272,505840,-411136,-1336848,-549376,58880,631280,-510480,-10752,51200,-165376,470000,-382992,-393744,330752,407552,1052160,674800,-238592,-2160144,-1410576,-1749504,-1256448,-1537552,-1118208,-344064,1249776,-228352,-1824256,-683520,-502288,-563216,-479248,-748560,-565248,96240,-290320,-867344,-1030656,-1383936,-566800,1040896,2165744,3582448,3168240,2154496,821744,-983040,-1506832,-1140240,-714768
-1658880,-1825792,-2505216,-3506192,-3099136,-2123792,-237584,-87040,-3088,-720400,176640,-3600,239104,-740368,-2064,861680,-44032,-198144,-442896,-942096,-376832,-492560,958976,2146288,3080688,1913344,559104,1205744,1935344,1221616,592896,1249280,1082352,943616,2049024,1782272,-214528,278016,1227248,1461760,2023920,948224,663552,1412080,1476096,1018368,841200,1461760,168960,90096,-41984,-975888,-766976,-772112,-563728,-1973248,-1208832,-1061904,-876544,1036784,-1265168,299520,-249856,433152,-247312,-1778688,-1242112,-1548304,-1039872,-860160
-451072,-495616,59904,1396224,1501696,653312,-1644032,-1717248,-1525248,-1654288,-384000,-1244688,-610304,7168,557568,-290816,-212496,-956432,-1117696,-1156608,-1327120,-1070608,-1188880,-457216,-43520,739328,480256,1299456,1553920,900592,-180224,565760,1443824,2145264,1336320,2130432,1647104,450560,191984,-538624,207872,-448528,-2086400,-2866192,-1292800,-179728,1244160,710128,777216,713728,32752,967168,715760,470016,891904,260592,319984,-307200,246256,776688,1299456,1422848,1776128,1031152,1207296,-396816,-448512,-397312,-18960,551408
846848,983040,-172560,148992,617456,-761360,-1209872,-1488384,607232,996336,1293824,859632,-152592,-282128,-53248,181232,313328,56832,-838144,-1262592,-1263616,-71168,593408,1015808,993776,1419760,846832,174592,-155648,-252416,-426512,873472,1819120,1560560,1783792,1383920,728560,1299952,2595824,1941504,1623024,238576,-416256,452080,589296,2697712,3179504,2819584,1452032,1158640,-415232,-531968,-884240,-537088,1080832,422896,-441344,-828944,240624,-60944,802288,662000,732144,509936,-1155088,-206864,-570368,-746000,559600,-102416
-274432,984064,-680960,-1197072,-980992,-1944080,-1238032,-1241104,-1776144,-2107408,-1623552,-1263632,-977424,-1684480,-1721872,-232960,598000,1540096,-1329168,-1936400,-1387536,-847888,-1163264,-561664,1289728,911360,891376,-51712,-248832,-251392,813040,914928,1649136,1205744,269824,7680,-894464,1516016,1530880,2714112,1918960,1149936,741360,-930320,-2646528,-1902592,-721408,-389648,963568,503792,-573968,-1487888,-447488,-879104,75776,-1603600,-1597952,-1510912,-163328,1775088,-186896,-548864,404480,-75776,-1512464,-1040896,250352,2032640,168432,-225296
89584,-942096,-598032,185344,-952336,-273424,-179216,-788496,-714256,-109584,176640,457200,1143280,659440,-136208,410608,1296880,2428928,1089520,515072,-357376,-1253392,-1878528,-2322432,-2473472,-1004032,-561680,-1233424,-1392656,-1152512,-2066448,-1520640,-1155072,-1517072,-1397776,-2178064,-1405440,-417296,-1349648,703984,717312,231408,1025024,1894384,1496576,1788416,352768,-381440,83456,-223232,-557056,-1098768,-454672,-877056,-541696,-1619472,-1519616,-1417216,-2205712,-379392,-104960,701424,1031664,272880,-643072,621568,-101376,-584704,1019376,354800
418800,-39936,-1658368,-897552,-790032,-235520,-710160,-542720,-986128,-384016,659952,1224688,1402352,2243056,1699312,1650176,1582576,3516912,1914864,2086400,3428848,3791872,2198512,2760704,1195520,236528,311296,-11264,-255504,-576512,-811536,-1563152,-728064,397296,598512,1272320,2119680,1622000,45552,337904,52208,-712704,-1779216,-3628560,-1528832,-511504,236544,1546736,616944,443376,3056112,3514880,2399744,435200,641536,151536,143856,-735232,-2449920,-4599296,-4322832,-1593360,420848,1288176,305152,18432,782320,1426928,551424,-225296
-731152,-282128,-887808,-475664,-657424,-417792,-1330688,-1188368,-1185296,-1723392,-352768,-482832,633840,50176,-97280,520192,1826304,-1038352,-537104,28672,-637952,-356352,-487424,-1313808,-2819088,-2402832,-1607168,-721936,-923664,862704,305136,-1245712,-937472,-1427472,-551424,363520,-816128,-482320,815616,634864,1179136,1470464,979968,64000,929792,-847376,-1860624,-1383936,-37904,325120,1260016,1888240,1308672,445440,684032,1304560,952320,1073136,2389488,1006064,250864,-910864,-401408,-308736,788480,1289200,-329728,228848,11776,-1484288
-2039824,68592,1318400,840688,1406960,221184,1271808,834048,-655376,-1371152,4608,785920,1111552,862192,550384,1548800,1705456,1276416,1014768,-1124864,-1241104,-1495552,-448016,-1075200,-1295360,-1451536,-379408,1305072,1754608,1656832,2029056,66048,487408,1823744,2175472,2297840,1284592,1022448,20464,376320,-1011712,-37904,-82960,40960,76784,222704,820720,-525328,-1845760,-914448,-359440,-1285136,-1446416,-877568,-440832,-327680,-201744,183296,-640528,-857616,371712,-1147408,-1698832,-1038336,-449536,-530448,-1995280,-1555472,-1271296,63488
357376,298496,595440,60912,203264,-920064,-1242640,-1589248,-1587712,-1158144,585712,-251408,632832,1221616,1163248,586224,77808,-168976,-782864,-1165328,-1271312,-1558032,-2111504,-2211344,-350208,-378896,116720,1200640,1148416,-764416,-431632,77808,527856,790512,566256,599040,1237504,672256,136688,-516112,-421376,-794128,-891920,-1183744,356848,-522240,26608,-944640,-1596944,-2056704,-1468416,-1026576,-1561616,-808976,-1415184,-601600,-540176,-195600,-427024,-512512,-1048592,-245248,940032,758768,203760,118272,467952,314880,940544,2581488
2225136,818688,-571392,200688,845824,42496,-766976,-488448,2136064,1905664,1961984,2292208,1652720,-93200,-944128,-966160,1517056,721904,2436080,2330608,55280,-491024,187376,1389040,1064960,-457744,208384,-684048,-625680,-1293312,-705024,-609296,-1184768,-771088,-421376,-150016,764912,-1321984,-1006096,-1529360,-1917952,-1284608,-1870352,-421904,1183232,1793008,2569712,1264128,-563216,-62480,402432,1191936,-749072,-790032,-223232,-518160,-919552,153600,-207376,-1179664,-2334736,-2680320,-2472960,-2129936,-2362368,-1357328,-799232,367600,367088,355840
287728,1515504,1172464,-313872,837104,773616,1072128,7680,-261648,1784832,969216,681456,1269744,-47120,-970256,314352,-618496,-1842176,-1905664,-3840528,-3128320,-3081232,-3053056,-2282000,-755200,-290320,67568,1632240,1458688,32256,-327680,-656912,-311296,96768,-4624,-351248,63472,-494096,494080,-165376,-610816,-726528,-647184,-698368,-32768,-303616,-800272,462848,2100208,1241600,1941488,3061248,3789312,3169280,2501120,2461696,2307072,1547776,827376,1544176,-234000,-1218064,-19456,232944,-7168,-136704,-293392,1063408,217088,-25616
-1209360,-439808,-744448,-882688,248304,1392640,1285616,890352,828400,993792,563712,1312768,78336,-239632,-1071104,-2758160,-1724928,-344064,-1019408,460272,-1491984,-1472016,-1317376,-1123856,-134160,1079792,-174080,-342016,-140288,676352,-1049088,-1464832,-539152,-160768,24576,53744,344576,299520,-335888,-391680,-454672,-182272,376832,131584,99840,-226832,-1446400,54784,-553488,-962560,-1467392,-608784,-351232,-606208,109552,115200,722416,722928,588272,-263696,470512,768496,2087920,2220032,2056176,1156608,774656,-406528,-2252816,-4018704
-3644928,-3121680,-728592,-1929728,-938496,-472576,-798720,-1630208,-2893840,-2465792,-283664,-64000,161280,1220592,428544,440304,2273776,2314736,1113584,-450064,-1246208,-1281024,-1666064,-2352144,-1483776,-1375744,-2134032,-1468928,-1400320,-2010128,-2289664,-635392,607232,214528,1354224,1552896,2055168,1268208,1092608,1040384,1373680,439296,17408,-321552,-759808,-507920,-599056,260608,183792,1016320,999408,491504,1053184,120832,1349104,604672,1013744,1296880,905712,1380336,2244592,1880064,1533936,1819136,1806320,310768,756224,1591808,2149888,2467824
1932784,731120,1116144,2146816,1359360,745968,925184,644592,-1119232,-711680,359424,-840704,-1277440,261632,-442384,-274448,-748560,-552960,-177664,-1682432,-1757712,-905728,-1771008,-1818128,-997904,-622096,-172032,1969664,1911808,787456,-10240,-1082368,-817168,-265232,1214960,1535984,2042352,1692672,1883648,677888,-85520,-1242640,-1389072,-633872,37888,-871936,-2334208,-1466384,-1768464,-2785808,-3459072,-3138576,-2001936,-1258000,-729104,-913920,-1046016,191984,627184,-345600,-1615888,-1807360,-1420288,-1810960,-1570304,-1017872,-1200640,-905232,345072,1414640
715264,465392,-162304,-779776,-621568,715264,652784,863216,1924096,4445696,3699696,3888624,3784688,4692480,4331504,2427376,2472960,692736,-1138704,-1378304,-838160,-645632,175088,1080816,1329648,697344,-49168,862720,1465840,534016,426992,840176,1629696,1311744,-560144,-593424,-2038800,-1295360,-259072,-1667072,-2359808,-826880,-415760,-747024,640000,512,426480,768000,-72720,-725504,-1734656,-1195024,-581632,-2994688,-2659840,-2619920,-2228240,48624,1211376,1720832,1097200,293376,1818608,2730480,2072064,298480,-114688,-1657360,-28160,-260096
346112,1035248,918000,60416,-53776,1383920,1464304,704000,-70672,-903168,-1658896,-313360,1117168,603120,125440,1133040,1258992,264688,1662976,1032688,881648,1646080,1726464,1248240,1315824,1311728,914944,1095152,778224,-640016,-318992,1093104,-823808,-1288192,-1376272,-993808,-632336,-1272320,-1616912,-1367568,-312848,485360,-135168,390640,1436144,-747520,-1174032,-217088,423920,287744,-486928,-1703952,-755216,-1043472,-1655808,-2402320,-3001872,-1878544,-2365456,-1745424,-2741760,-1741328,-1210368,-540176,169968,468992,722416,1304576,2114032,-185856
815088,1592832,2046448,3288048,2830848,1984000,1158128,672256,969712,-482304,-397824,-550400,-263680,-1424400,-452608,-1949200,-988688,-150544,353776,961520,1831920,696816,-482320,-231440,480752,866288,1348080,1305072,1355760,1648624,-52240,-600592,302576,-808464,-1610768,-1546768,-852496,426496,-221184,-689168,309248,-402432,-83456,631280,1246704,944624,850432,758272,212480,315888,-376336,-655376,-574480,-255504,610288,717312,1171952,1780720,263680,-476672,852992,218112,-1453056,-1857040,-2776592,-3934208,-2099216,-2924544,-2089984,-1161232
-1336832,-344080,-1030160,-392208,-393216,-315920,-954896,-539136,-487936,688624,778240,-1167376,-786960,340992,1166848,1404928,1662960,1504768,1171440,396288,1425904,1484784,2169344,-235024,-1050128,-1805312,-1381392,-1825280,-1667600,-1290768,-459264,891392,2151408,2638336,1628672,1376240,622592,-1037824,-619536,-1348112,-1191952,-780800,-1285120,-1388048,-757264,278512,153088,649712,-240656,-653312,-180752,689664,1603584,2814448,1892848,-176656,-27664,-10240,-1458192,-444928,-441872,-811520,-1280016,-911376,-1338896,-2067968,-2084864,-1142784,-1216512,-1153040
8688,-742912,-1761296,-1789952,-311824,709632,-1101328,-1678352,-3354624,-2522624,-1797632,-807936,-1804288,-2205200,-1884672,-1106944,-650240,-1891344,-550928,336384,1261552,393216,1945072,2062832,2092544,807920,1236480,586224,-231952,-12816,-479744,1479680,1272816,949232,-223760,695808,2945536,2935296,1725952,2347504,2422768,821760,745984,440832,844784,147952,-4608,406016,-80384,432128,1598960,1723888,1416192,-137216,1976816,2131440,2386928,1005552,1406448,1444848,493568,727552,433648,-607744,-1357824,462848,-224272,-879616,-1847808,-305664
490496,44032,565232,1114096,-113680,599552,-480768,336896,1944576,1172992,61424,-742928,4080,1609728,1608688,-144896,-1191952,-142864,1720304,92672,-600080,-761344,-394768,415216,-33296,-322064,-202256,-955904,-855552,-1692176,-844304,-1721344,-1018880,-911360,-2959360,-2776064,-561168,-719888,-658960,736240,780784,2273776,2034688,1512432,709632,-73216,-85504,-112656,-473600,-464400,-2490896,-851472,46064,362992,431600,1120752,1782784,1304064,684544,825856,113152,141312,-157200,607216,1693696,1525248,1707504,289792,1423360,310768
-337408,-239120,587248,-1526784,-2162176,-700416,336880,42992,-379392,-1312768,-1465872,-488960,-129040,-2244096,-2722832,-1817616,-306192,-1292816,-1093648,-1600512,-659456,-21008,1038320,855024,-1083920,-812032,-861712,-300048,-507392,18416,-1098768,-830480,-280080,-1827344,-1648640,-912384,113648,645120,1736192,-966656,-618496,-546816,-296464,-224784,-954368,141808,-271888,572912,315376,26112,541680,264176,-142864,204288,201712,-230416,-1056784,-889856,55792,93680,1227248,1547248,1765376,2359280,1662960,693232,150000,639488,696320,780784
1015296,432112,984064,2420720,2888192,1009664,914432,1332720,1753584,1701888,522224,305152,291328,-368144,-113680,692720,56320,-95744,-165392,-103440,-156176,165872,445440,-269328,-291344,-406032,445440,-50176,-9216,704496,768000,562160,1183744,779248,251888,417280,1039344,1110528,576512,-440336,883184,-167424,-947200,-876048,-609792,-766992,101872,-1237504,604160,112128,-529936,-922640,-124416,-207360,-1157632,-830464,-1743376,-2846720,-1641472,-1210384,-803840,-1574928,-1826832,-2581008,-2263568,-1987088,373760,539632,-604176,-1049600
-294416,982000,740848,693232,1167872,1876464,1075712,270320,1758704,591360,99312,-839168,-1910288,-1781776,-1433088,-2007056,24048,269808,61440,630272,1328624,1546224,2139632,1646064,1242096,563200,-441344,730112,610800,214528,1107440,1388528,599040,-118272,-411136,-776192,-69648,-464896,-1818128,-1741312,-1773584,-2232336,-2319872,-2449936,-2086912,341488,-657408,-533520,-589312,7168,2357744,921088,964592,-1196048,-1117184,-323072,129024,859648,726000,822256,142336,879104,214000,607744,164848,359920,-91136,242688,-508944,23536
308736,-73232,1602544,1288704,1364480,-520192,-249872,-224272,788464,-320000,-1264128,-242688,-100352,527344,1048064,1559536,844272,-499200,-910352,-550416,-707072,-931840,812528,268272,-500752,-152592,901632,-112128,-172032,-1521680,-1982976,-3257872,-2402832,-1858064,-1008128,-517632,-481808,-803328,-1808400,-1129488,233472,-1380368,-1203712,197120,-211968,-1039872,-1310224,-622608,-660480,-858640,-2070032,-1730048,-2184720,-2434576,-3361280,-1826304,-1744912,-2222592,-2025984,-1585168,-53760,-1519632,1029616,1164800,3424240,2342384,3165696,3707376,3640832,1500144
885744,1892352,1747440,2187264,2133504,2385920,1859568,1404928,3660272,1149424,1052160,1590272,1092608,1108464,2006016,1887728,2033152,1381360,946176,730608,1723888,1201152,193008,267264,-1296912,-2042880,-1107968,1068544,1028080,843776,615424,226304,-851456,-433152,1184256,2480112,1758208,-751616,-2326032,-1223696,-1374736,-1914368,-2675712,-1901056,-139792,111104,-391184,-504336,-237568,474624,39936,-777216,-1498640,-1168912,-621568,-911888,-1124880,-66064,1520,1020400,-258560,-640528,-476160,-404992,-150032,-1370128,-708112,-239616,-329744,-604688
-758288,282624,-1296384,-985088,-103952,-665600,658416,268800,-1057792,-1895440,-2935808,-2830352,-1347072,-836608,-1331712,-888848,87024,-1265168,148480,-711680,-924672,-152064,819712,1410048,583680,-435216,-603152,-252416,-429568,-1425936,-1442832,-1843216,-1705472,-1040,946688,357872,1502208,786416,2971120,2371584,650752,-1842688,-2292736,-2567184,-2556416,-1971712,-701456,-142864,83968,774640,513024,735728,849408,19456,341488,-79376,1536,713728,169456,-776208,223232,-963088,1142784,1866240,1779184,1747968,1334272,53744,-783872,-658944
286192,-465920,-175632,522240,-183824,406528,586240,1295856,72176,602608,-1485840,-1687040,-1683984,-1044992,-868880,-736256,582640,2566640,2306560,2749936,2448368,1800176,15344,440816,1106416,2388480,652800,124912,1099760,556016,440816,130560,585712,801792,866304,1035776,-208912,389616,1310208,3714032,3388400,2041328,1425408,483840,499712,1367024,705536,347136,651264,1298432,-27648,908800,1135600,489456,99840,-1193488,-1456128,-449024,-399376,34800,1306608,1110000,-121872,-370192,-2510352,-2362384,-798720,-958992,103936,-2632192
-2568720,-1374208,-1162768,-795152,-311296,-294912,1564672,1453568,662000,-48144,-834064,-34304,907264,-298000,-1241616,1581568,2516976,2209792,3147248,2201584,1061376,802816,374768,1768432,256512,1156608,-89104,-1092624,-913920,-76288,178176,837632,1501696,3641856,2331632,2825200,2498544,709120,471040,-114192,94720,-740352,-650256,52720,241136,1697792,1023488,969200,-315392,-39936,-377872,-488464,457200,18432,-866320,-141312,-297488,-864256,318448,-717840,-738320,-1971712,-68112,-283648,-2231824,-2686480,-1185808,-329216,-583168,-449552
-379408,-1249808,-210944,262144,856560,456192,-34304,125440,732656,1758704,1915392,3799536,2395136,2483696,855552,-439296,-243728,-229392,1175552,541184,664064,1134576,1783808,1364464,-1278480,-1969152,-875024,-560144,-104976,-878080,-248336,58880,-204800,-1223696,-1433104,-1708544,-639488,-355840,-166912,29168,277504,-247312,-219664,-259584,-723984,943088,92144,-735744,-142352,-1424400,-1397760,-2077712,-1983488,-2476544,-1393152,-1020432,-1507840,-645136,95744,162800,739824,2160640,2481152,2551792,1068544,244224,1229312,2001920,1484800,786944
1005552,797168,1649664,2211824,1040896,2019328,1115648,1441280,263168,-560656,-769536,-601600,1173504,2131456,1674736,229888,-520704,-1301504,-226832,-368144,-1505808,-1410560,-1305104,-1240080,-2027520,-3771392,-3570688,-3514384,-3231760,-2788352,-2249728,-2919952,-2243072,-219152,-894992,-1361920,-1906176,-1210880,-1619456,-2354176,-1971216,-2478096,-2422800,-1452048,-1631760,-1760768,-1651728,-849408,-788992,-845328,847360,1947120,1491952,1314288,1684992,1916400,1927152,1325056,751104,1893376,1069056,920576,1094128,2070000,2235888,1302000,-207360,264176,711664,10736
93184,1076720,1517552,-309760,629232,-706064,-622080,258048,64496,184320,980976,-260112,-281104,-1024,-79888,1536,1525760,1695744,1224704,-1002496,-2845696,-2828304,-1953792,-392208,103408,-206336,-425472,-781328,-376832,-2086400,-1038336,-1521152,-911376,407040,1810432,1874944,1966592,3011056,1606656,-212992,416256,322048,1081840,373744,869376,758768,416752,-765968,611824,119792,142848,647152,737792,1429488,-28672,-1272848,-1893392,-1515520,-996880,-38416,242176,736752,1219072,615936,148464,244224,28144,766960,1593328,991744
182256,-494096,15856,-1229328,-1119760,-712208,-47104,547328,922624,-64512,-381952,-88592,467456,-312832,-60928,-452112,901104,590848,497648,256000,-1000960,-512512,-1115664,-729600,-1374224,-1252864,-3026432,-3128832,-2955280,-2531344,-1583616,1070064,1632240,2555904,3419648,2803696,1422848,2065920,2094592,603136,-1009152,-593936,27136,-102416,-785408,1035248,1714672,1320960,734208,1061360,-149504,-322560,-218128,586736,-625664,-452096,-472080,-573440,-968704,-764416,484352,1015280,-295440,-495632,1034752,377328,-835584,-107520,550896,1903600
1307136,2602992,3344880,2542592,3259888,2683392,1973232,2884096,2115072,1852928,-624144,-1847296,-3318784,-2978832,-2368528,-2849808,-3239936,-2173456,-1371664,-1075216,-1542656,-1978384,-2226688,-2481168,-2655744,-2570256,-981520,6128,-363520,-2160656,-2940944,-3590656,-674832,-119312,74224,-120848,-487424,-1893904,-2066960,-1046528,291840,1393152,1300464,1202176,2101744,1399296,2006512,765440,199680,-899600,-1882624,-787472,-1624576,-1138176,-2054144,-2234384,-2359824,-1314304,131568,14336,963072,-16,-655872,-133136,1155056,667648,1333760,-309264,32768,1436672
929776,400384,1196032,1784304,907760,-414208,-676368,69616,-835072,71680,1738736,2088432,2378752,510976,175088,120832,1404416,2483712,1763328,-690688,720896,417280,1305584,1091072,489456,524784,-1188368,-1009680,-64016,-1434624,-2493440,-1193472,-1857040,-2444288,-479232,-1012752,-519168,231408,506864,2141680,1360896,2836976,1787392,723440,-543744,-1589248,-1225728,-802816,-514560,-64512,-23568,1493504,1320448,1018880,1427968,862192,-227328,-518144,-80912,-1259536,422912,-518672,-1529872,-2302992,-2703360,-1884160,-2366464,-2200080,-1544192,-2704384
-2714128,-2158096,-1832960,-220672,1636336,1300464,1110512,1277440,-510992,-136720,788992,1732608,2044400,344576,272880,1244160,1210352,868336,1454080,1119216,680960,148992,815088,-792576,118768,582656,11248,363504,537600,488960,346608,-714768,-376336,-875520,-302080,-495616,193024,-325136,488432,-134672,-171536,-131072,309248,-314368,-116224,428032,1043456,-1797120,-2782736,-2350592,-1662480,-1288208,-1820160,-1374736,813552,1839088,1670656,852976,100336,-1437184,-1816080,-293392,-1219088,-1565184,-2883600,-2999296,-1261056,319472,2017280,1582576
1413616,1852928,827904,1002496,888320,2456048,1226736,850928,3584,-1075216,45040,36864,772592,814064,331776,74240,887808,-470528,-1530384,-2390544,-454656,390640,878080,126448,462832,198656,-396288,-338432,-1463312,-1530368,-747520,-934928,424432,281600,815600,1105408,2102784,249328,-795648,-55824,498176,1417712,1408496,100848,-929808,611312,1115120,-401424,-348672,6128,-656896,33776,-1250320,-672272,-1544208,-666112,-322576,-1455120,651264,1442800,3427824,5035504,5176320,4156928,4006400,4006400,3146736,1873904,658944,754672
762864,-234000,712704,20976,36848,-1242624,-782336,-854016,-1383440,-1313808,-709120,-353280,-494608,-386064,-1048080,-226832,-470528,1694704,10240,-627728,-1445904,-1360896,-2058256,-3165712,-1437696,-1458176,-1260032,-1852944,-2740736,-1795072,-1103376,-1456656,574448,1242112,990208,1319920,1533952,2875888,2255856,3057664,2263040,653312,-336896,49136,1025520,603632,825344,-53248,-245264,306160,1209344,1615360,1082352,786944,1262592,-86544,-521232,-2052624,-1600512,-700944,-77328,-996352,-1028112,-454144,-521232,-495616,-531984,-829440,-1007120,-609296
-900624,-825872,-567296,-1971728,-303632,756720,-573440,-656912,152064,684544,1307120,-607744,-195584,1129968,1267184,1081344,646640,1069552,1567232,2519536,3344880,2842112,1713648,857600,1288192,25600,337392,1634288,127472,-333312,622064,-900608,-974352,914928,82928,397312,436720,796144,83968,644608,1306624,1729536,1703920,2206192,60400,46080,-1404416,-841744,-1767440,-1708560,-1959936,-1618960,446960,1183216,684544,1086448,1081344,362992,-1004544,-1748480,-2654208,-3893248,-3380224,-3180544,-1422848,-1082384,303616,-23568,11760,1414144
1610736,2002944,1576944,445952,-1676288,-818704,200704,270832,-198160,-1233424,-2831888,-1899008,-3055616,-1387008,-1120272,-583184,634352,293376,1598976,1694704,1996272,1044480,511472,-189968,-78848,741376,-386064,339968,352768,404976,334336,806896,619008,-703488,-1517568,-1693200,-1851408,-1483280,-177664,-135696,-832000,-2133520,-3117568,-1141776,-513040,666624,288240,-1551888,-1165840,-1425424,-1602560,-758272,-1104896,723456,525808,197120,-168976,-849936,-1299968,1554928,-466448,1364992,838640,1976816,2192896,1172480,206320,1315312,475120,1051648
1185264,651248,-237584,-539648,-1103376,-1475584,-815104,-116752,1386496,681472,164848,1019376,1705968,377840,869360,-1168384,-1888768,-977408,-867344,269312,595952,-56848,-1347088,-732160,-284672,1509360,699392,446976,125440,-75264,544256,995328,1252848,1891328,-695296,-118800,605168,-234496,-470528,631808,97280,-652304,-589840,-331264,611824,-343056,-954896,-1289216,-725008,-209408,-22544,397808,-241664,-806928,40448,-102416,1356272,480240,-98320,-2028032,-721424,-410112,-964096,141824,334336,850928,276464,541680,-1080848,-304144
414208,1634304,918000,1416192,-314384,45568,-1196544,-407040,169472,-911872,-922128,-478720,-760832,249344,488944,1691632,-195072,-1359872,-1200128,-949248,284672,1582576,2135536,2386416,1871856,823792,381952,474624,832496,-114688,-1271312,-813056,452080,-149520,-301056,-32784,-550928,314864,690160,597488,-672272,-280592,-352256,75776,-330752,1291776,3265520,694784,-873488,-881680,-162304,62976,1788400,330224,277504,480240,434688,-442896,-668176,-315920,-489472,-1989648,-1567760,-1479168,-363008,375280,463872,30192,-175120,-911360
986096,1503216,1063920,2078192,806896,881648,36864,1222656,1010176,-369664,-1161232,-369680,-32272,-1113616,-1318912,-26112,1653744,-334864,267248,473088,-484864,-823312,-1351168,-1028112,-842752,-610816,-1242640,-1845776,-2171904,-2818576,-1900560,-1853440,-1921040,-1700880,-1397760,-1733648,-1234960,-1158144,-447488,-197136,1522160,1181696,-335376,-506896,-391696,-556544,-943632,-1427968,-370688,-1116688,-229888,810496,552944,-312320,-9728,519168,477184,540144,-2105344,-1017872,-1231888,-433680,239104,1112064,-370176,-1050640,-259088,-417792,1745392,1001472
734208,681984,72688,161792,660976,1222128,-354816,598016,1017856,1350656,2215408,1767408,982512,1325568,1140224,-1561600,-121360,387072,-228368,-394752,124416,8688,625648,499696,1092080,1728496,768000,-77328,-516112,-627200,233968,-918528,-494080,-310784,-953344,-1112592,-560144,-598544,-1242128,-1224208,-1243152,-1231376,-422912,11760,1083904,287744,905200,1562112,1196528,238064,948208,987136,662016,689648,-634368,-317952,23552,488448,-537088,-246272,-351232,-2413584,-1073680,-217088,-1538576,-456704,-421392,718320,73712,-794112
-844816,-1532416,226304,-1902096,-500736,-546320,-735744,-1387520,91632,-1547792,-1383424,-1781776,-2464256,-2563072,-2736144,-2881024,-1927168,-350720,-1132048,-663568,932848,907760,1118720,1096176,-563712,208384,685040,887808,1715184,1940480,2905088,1341424,1425408,88064,-486928,-682512,-422416,332288,1172992,1362944,2093552,2286080,2663408,622576,-387584,-1425408,-1609232,238576,-1320464,-310800,1489408,1559040,1141232,2133504,1924080,2016256,1925120,2233344,926704,704496,-191488,750592,584192,772592,200192,938992,-250880,201728,610816,750592
373760,2028544,1287680,-112128,641536,164336,2292208,2346480,2260464,746480,-279568,614912,-750080,-2015248,-1184784,397824,2147328,1231856,1286128,-93184,-480256,-706560,871936,1055216,1424880,290816,-768016,-998416,-1849360,-1397264,123392,-112128,548864,361472,-454672,-532496,-893440,-207888,-743952,-74752,531440,732672,-368144,-1628688,-2702352,-1762816,-1122816,-1748496,-1561104,-599552,411648,-435712,-1508864,-1687056,-1495552,-1360912,-831488,-1465872,-2631184,-526848,-945664,-1024000,-420352,-1101824,-1821200,-1216528,-27152,1756160,578032,1493488
745984,89600,-273424,225776,-475648,1992688,1841136,1333744,-321024,1147904,750592,41472,1479152,978928,1317888,-1039376,-850432,-1308672,-2152448,-1604624,684528,416256,966656,421888,-168464,-400400,989680,1995760,2706416,2270192,1272832,1967104,836096,882688,1495536,656880,364016,1011184,1092080,-267264,-403456,-972288,-1571840,-1255424,340464,558576,1367552,279536,1582592,414720,445952,2280960,1220096,297984,-927744,-1527808,-2304512,-890384,-362000,-937984,-81424,1287152,-711168,-208896,-55824,-141824,-1090576,322032,685552,743920
544768,90096,350208,-848400,-367632,-352272,-1933840,-1309200,687088,1929712,2356736,2094080,1564160,1193472,1417216,621040,578560,-290304,1184256,1449968,1466880,1420800,1851888,1601024,555520,-224272,199680,867840,1043440,795648,623104,279024,749040,1949680,717312,97280,101872,-1243664,-1460752,-2425872,-10240,-46592,-189952,-206864,-823824,501248,-107008,-168976,-2301952,-2618368,-1259520,-889344,-24592,-756736,-956928,-1649664,-1074176,168448,45040,856576,-349712,436736,1215472,817664,699888,-963584,-7696,171520,-259584,278000
