timestamp (us),"samples (I, Q)"
5082311,4,25,5,24,5,23,6,23,6,22,6,21,6,21,7,21,8,21,8,19,9,19,9,18,9,19,10,20,10,20,10,21,9,20,8,20,7,20,6,19,5,19,4,18,4,18,3,17,3,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,16,6,17,4,18,4,19,3,20,3,21,2,21,1,22,0,22,0,23,-1,23,-2,23,-2,23,-1,23,-1,23,0,24,0,24,-1,24,0,23,2,23,3,23,3,23,3,23,3,24,3,25,4,25
5082856,-3,25,-2,24,-1,24,-1,23,-1,23,0,22,1,22,2,22,2,22,3,23,3,22,3,21,4,20,5,21,4,21,3,21,3,21,2,20,2,20,2,20,1,19,1,19,0,18,-1,18,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,-1,18,-2,19,-2,19,-3,19,-4,20,-6,21,-8,22,-8,23,-9,23,-9,23,-8,22,-8,22,-8,21,-9,21,-9,22,-7,21,-5,22,-5,22,-6,22,-6,22,-6,23,-5,24,-5,25,-5,25,-5,25
5083150,21,12,21,11,21,10,22,9,22,9,21,8,21,7,21,7,21,6,22,4,21,3,21,3,22,3,23,4,23,4,22,5,22,5,21,4,20,5,19,5,18,6,17,6,17,6,17,7,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,7,16,7,16,8,16,10,16,11,17,12,18,13,18,14,17,14,17,14,17,15,16,16,16,15,17,15,17,15,17,14,17,13,19,12,19,12,19,12,20,12,20,12,20,12,21,12,22,12,23,12
5083382,16,-21,16,-20,15,-19,14,-19,14,-20,13,-19,13,-19,12,-19,10,-20,10,-20,10,-20,10,-20,9,-21,8,-21,9,-21,9,-21,9,-21,9,-20,9,-20,9,-19,10,-17,11,-17,11,-16,11,-15,11,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,10,-15,11,-15,13,-15,14,-15,15,-15,15,-14,17,-14,18,-14,18,-15,19,-15,20,-15,20,-15,19,-14,18,-13,18,-13,18,-13,17,-14,17,-14,18,-16,19,-16,18,-16,18,-16,17,-17,18,-18,18,-19,18,-20
5083611,-24,11,-24,11,-22,12,-21,12,-20,11,-20,11,-19,12,-19,12,-19,12,-18,13,-17,14,-17,14,-18,14,-18,15,-19,14,-18,14,-18,13,-17,13,-17,12,-18,11,-17,11,-17,10,-17,10,-17,8,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,10,-16,10,-17,10,-19,9,-20,8,-21,8,-21,8,-21,7,-22,6,-24,6,-24,5,-24,5,-25,4,-24,3,-24,4,-23,5,-22,5,-22,6,-22,7,-23,8,-23,8,-22,7,-23,8,-23,10,-23,10,-23,11
5083831,4,25,4,24,4,23,5,23,5,22,5,21,6,21,6,21,7,20,8,20,9,19,10,20,9,20,9,20,10,20,9,20,9,20,9,19,8,18,7,18,6,18,5,17,5,17,4,18,4,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,17,4,18,3,19,2,20,1,20,0,20,-1,21,-2,21,-4,22,-3,22,-3,23,-4,24,-4,23,-4,23,-3,22,-2,23,-2,23,-2,22,-1,22,0,23,0,23,1,24,2,23,3,24,3,25,2,26
5084242,-22,-17,-20,-16,-20,-15,-20,-14,-20,-13,-20,-12,-20,-11,-21,-10,-21,-10,-21,-9,-21,-9,-22,-9,-22,-9,-22,-9,-21,-9,-21,-9,-21,-9,-21,-8,-19,-9,-18,-10,-18,-10,-18,-9,-17,-9,-16,-10,-15,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-10,-16,-11,-15,-12,-15,-14,-16,-15,-16,-16,-16,-16,-16,-17,-15,-17,-16,-18,-16,-20,-15,-20,-15,-19,-15,-19,-15,-19,-15,-19,-15,-19,-16,-18,-16,-18,-17,-17,-17,-16,-18,-17,-19,-17,-20,-17,-20,-17,-20,-17
5087742,23,6,23,6,23,5,23,5,23,4,21,4,20,3,21,2,22,0,23,-1,23,-1,22,-1,22,-1,22,-1,22,-1,22,0,21,0,21,1,21,1,20,2,19,2,18,2,18,3,18,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,2,18,3,18,4,19,5,19,5,19,6,20,8,20,9,20,9,20,10,20,11,21,11,21,11,20,10,20,10,20,11,20,10,21,9,20,8,20,8,21,7,22,7,22,7,23,7,24,7,24,7
5090181,22,12,21,12,21,11,21,10,21,10,21,10,20,8,20,7,20,6,21,4,21,3,22,4,22,4,22,5,22,5,22,5,21,6,21,6,20,7,19,7,17,7,17,7,17,7,17,7,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,5,17,6,16,7,16,8,17,9,18,11,17,13,16,14,15,14,16,14,18,15,18,15,18,15,18,15,17,15,17,15,17,15,17,15,17,15,18,14,18,14,19,14,20,13,20,12,21,11,22,12
5092214,-13,23,-12,23,-11,23,-10,22,-9,21,-9,20,-9,20,-8,20,-7,21,-6,20,-5,20,-5,21,-6,22,-6,21,-6,21,-6,21,-7,21,-8,20,-8,19,-8,19,-8,18,-9,16,-9,16,-9,15,-10,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,17,-5,17,-6,18,-8,18,-8,18,-10,18,-12,19,-12,19,-12,19,-13,19,-14,18,-14,19,-15,19,-15,18,-15,18,-15,18,-14,19,-12,19,-12,19,-13,19,-12,20,-12,20,-12,21,-11,22,-12,22,-12,22
5092520,4,23,6,23,7,24,7,23,7,22,7,21,7,21,8,20,8,21,8,21,8,19,8,18,9,18,10,19,11,20,9,21,9,21,9,19,9,19,8,18,7,18,6,18,5,18,4,17,3,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,17,4,17,4,18,3,19,3,19,2,20,2,20,1,20,0,21,-1,22,-2,24,-3,24,-4,23,-4,22,-3,22,-1,23,0,22,1,21,2,22,2,23,2,22,3,21,2,23,2,24,2,25,2,25
5093810,-24,-12,-24,-12,-23,-11,-22,-10,-22,-9,-22,-9,-22,-8,-22,-7,-22,-6,-22,-5,-22,-5,-23,-5,-23,-4,-23,-4,-23,-5,-23,-6,-22,-6,-21,-7,-20,-7,-20,-7,-19,-8,-18,-8,-18,-8,-17,-9,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-4,-18,-5,-19,-6,-19,-6,-19,-8,-19,-10,-20,-11,-20,-12,-21,-13,-20,-13,-21,-14,-21,-14,-20,-15,-19,-14,-19,-14,-19,-14,-18,-13,-18,-12,-19,-11,-19,-12,-21,-11,-22,-11,-22,-12,-23,-11,-24,-11,-24,-11
5094745,24,-3,24,-3,24,-4,23,-5,22,-5,22,-5,22,-6,22,-6,21,-6,21,-7,20,-8,20,-8,21,-8,21,-10,21,-10,21,-9,20,-8,20,-8,21,-7,21,-7,19,-6,19,-5,19,-5,18,-4,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-4,18,-4,19,-3,20,-2,21,-1,21,0,22,1,22,1,22,2,22,3,23,3,23,3,23,3,22,3,23,3,22,2,22,2,22,1,23,0,23,0,23,0,23,0,24,-1,24,-2,24,-1,25,0
5095915,-6,-25,-6,-25,-7,-24,-7,-23,-7,-23,-8,-22,-9,-21,-9,-21,-9,-21,-9,-21,-10,-20,-11,-20,-11,-20,-11,-20,-11,-20,-11,-21,-11,-21,-10,-21,-9,-21,-8,-20,-8,-19,-7,-19,-6,-19,-5,-19,-4,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-7,-17,-7,-18,-6,-19,-6,-19,-5,-20,-4,-21,-3,-21,-3,-22,-1,-22,-1,-24,-1,-25,0,-25,0,-24,-1,-24,-1,-24,-1,-25,-1,-24,-1,-24,-2,-23,-3,-24,-4,-24,-4,-24,-4,-24,-5,-24,-5,-25,-5,-26
5096210,-26,-5,-25,-5,-25,-4,-24,-3,-24,-4,-24,-3,-23,-2,-23,-1,-23,1,-23,1,-23,1,-23,2,-22,2,-22,2,-22,2,-23,2,-23,1,-22,1,-22,1,-21,0,-20,0,-19,-1,-19,-1,-19,-2,-18,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-2,-19,-3,-19,-4,-20,-5,-21,-6,-21,-7,-20,-8,-20,-9,-20,-9,-22,-10,-22,-11,-23,-12,-23,-11,-22,-11,-22,-11,-21,-10,-21,-9,-21,-9,-21,-9,-22,-8,-22,-8,-24,-7,-25,-7,-25,-6,-26,-6,-25,-7
5100820,5,-24,4,-25,3,-25,3,-25,3,-24,3,-23,2,-23,1,-22,0,-23,0,-23,-1,-22,-2,-22,-3,-23,-3,-24,-2,-23,-1,-23,-1,-23,-1,-23,0,-22,2,-22,2,-21,2,-20,2,-19,2,-19,2,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,2,-19,3,-19,5,-20,6,-20,7,-20,7,-20,8,-20,9,-20,11,-21,12,-21,12,-21,11,-21,11,-20,11,-21,10,-22,9,-22,9,-22,8,-22,7,-23,7,-23,7,-23,7,-23,7,-23,7,-24,8,-25
5101390,0,-26,-1,-25,-2,-25,-3,-24,-3,-24,-4,-23,-4,-23,-5,-23,-6,-22,-5,-22,-5,-21,-6,-21,-6,-21,-7,-22,-6,-22,-6,-22,-6,-22,-6,-22,-6,-22,-5,-22,-4,-20,-2,-20,-2,-20,-1,-19,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-18,-5,-19,-4,-20,-3,-20,-2,-20,-1,-21,-1,-22,0,-23,1,-24,1,-24,2,-24,3,-24,3,-24,3,-24,3,-23,2,-23,2,-24,2,-24,2,-24,0,-23,0,-24,0,-24,0,-25,0,-25,-1,-25,-1,-26
5102191,8,23,8,23,8,22,9,21,10,20,10,20,11,19,11,18,11,17,12,17,12,17,13,18,14,18,13,18,13,19,13,17,12,17,12,17,11,17,11,17,9,16,8,16,8,16,7,16,7,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,17,7,17,6,17,6,18,5,19,3,21,3,21,4,22,4,21,3,22,2,24,1,24,1,23,1,22,1,23,1,23,1,23,3,22,4,23,4,22,5,22,6,23,6,23,7,23,7,24,8,25
5102472,-26,3,-25,3,-24,4,-24,5,-24,5,-23,4,-23,5,-23,5,-22,6,-21,6,-21,8,-21,9,-21,9,-21,9,-20,9,-21,8,-21,8,-20,7,-20,6,-20,6,-20,5,-19,4,-19,4,-19,3,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,3,-19,2,-19,1,-20,0,-21,-1,-21,-2,-22,-3,-22,-4,-22,-4,-23,-4,-24,-5,-24,-5,-24,-5,-23,-4,-23,-4,-24,-4,-24,-3,-24,-3,-24,-2,-24,-1,-24,-1,-24,-1,-24,0,-25,1,-26,1,-27,1
5103683,-26,1,-24,1,-24,1,-25,2,-24,3,-23,3,-22,3,-22,4,-22,5,-22,4,-23,5,-23,6,-22,6,-21,7,-22,7,-22,6,-22,5,-22,5,-21,4,-20,3,-20,2,-19,1,-19,0,-19,-1,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,3,-19,3,-19,3,-20,3,-21,1,-22,0,-23,-1,-23,-2,-23,-2,-23,-3,-23,-4,-24,-5,-24,-5,-24,-4,-23,-3,-23,-3,-24,-4,-25,-4,-23,-3,-23,-2,-23,-1,-23,-1,-24,-1,-25,0,-26,0,-25,-1
5104137,-22,13,-22,14,-21,14,-20,14,-19,14,-18,14,-17,14,-15,14,-14,14,-14,15,-15,16,-15,16,-15,16,-15,16,-15,16,-15,16,-15,16,-16,15,-16,14,-16,13,-16,12,-16,11,-16,11,-16,10,-16,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-13,11,-15,11,-16,10,-16,10,-17,10,-19,9,-20,9,-21,9,-22,9,-22,8,-23,7,-23,6,-23,6,-22,7,-22,7,-23,8,-23,9,-21,10,-21,10,-22,10,-21,11,-20,11,-20,11,-21,12,-22,12,-22,13
5111223,0,24,0,25,1,23,2,23,2,23,3,22,3,22,4,22,5,21,7,21,8,20,8,20,7,20,7,21,7,21,6,20,6,20,5,21,4,20,3,19,3,19,2,18,2,18,2,17,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,17,3,18,2,19,1,19,-1,19,-2,20,-2,21,-3,20,-4,21,-4,22,-3,22,-3,23,-3,23,-4,22,-4,22,-5,23,-4,22,-4,21,-3,22,-3,23,-2,23,-2,23,-1,23,0,23,1,24,1,25
5113230,-20,16,-19,16,-18,16,-17,16,-17,16,-16,16,-16,16,-15,16,-14,16,-15,17,-14,17,-13,18,-12,19,-13,19,-13,18,-14,18,-13,18,-13,17,-14,16,-15,15,-14,14,-14,13,-13,13,-14,12,-14,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,15,-12,14,-13,13,-14,13,-15,13,-16,13,-17,13,-18,12,-19,12,-20,12,-20,12,-20,12,-20,12,-20,11,-21,10,-21,10,-19,11,-19,12,-20,13,-20,12,-18,13,-18,14,-19,15,-19,16,-19,17,-19,18
5113907,-10,-24,-10,-24,-10,-23,-10,-23,-11,-22,-11,-22,-11,-21,-12,-21,-13,-20,-13,-19,-13,-18,-14,-18,-14,-19,-13,-19,-13,-19,-13,-19,-14,-19,-14,-19,-12,-19,-10,-19,-9,-19,-8,-18,-7,-18,-7,-17,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-15,-11,-16,-11,-17,-10,-18,-9,-19,-8,-20,-8,-20,-7,-20,-6,-21,-6,-23,-6,-23,-6,-24,-5,-24,-5,-23,-5,-23,-5,-23,-4,-23,-4,-22,-6,-22,-7,-23,-8,-23,-7,-23,-8,-23,-9,-24,-9,-25,-8,-25
5115314,-3,-25,-3,-25,-4,-24,-3,-23,-3,-23,-4,-23,-5,-22,-5,-22,-7,-23,-8,-22,-8,-21,-8,-21,-8,-21,-8,-21,-8,-22,-8,-23,-7,-22,-7,-21,-6,-21,-5,-21,-5,-21,-5,-20,-4,-20,-2,-19,-1,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-18,-4,-18,-3,-19,-2,-21,-2,-21,-1,-21,1,-22,2,-24,3,-24,3,-24,4,-25,4,-24,4,-23,4,-23,4,-23,3,-23,3,-23,3,-22,3,-22,2,-23,1,-24,0,-25,0,-26,0,-26,-1,-26,-1,-27
5115573,18,17,19,17,18,16,18,15,18,15,17,14,18,13,18,13,19,12,18,11,18,9,19,10,19,10,19,10,19,12,19,13,18,12,17,11,17,12,17,13,15,13,14,13,13,13,12,13,11,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,9,15,10,15,12,14,13,14,13,14,15,14,16,15,16,14,17,14,19,13,20,14,21,14,20,13,19,12,18,12,18,13,18,14,18,15,18,15,18,15,17,16,17,17,17,17,18,18,18,19,18
5115793,-16,21,-16,20,-14,19,-14,19,-14,19,-13,19,-11,19,-11,19,-11,19,-9,20,-9,20,-9,19,-9,19,-9,20,-9,21,-9,21,-10,20,-10,20,-10,20,-10,18,-11,17,-11,16,-12,15,-12,14,-12,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,16,-10,16,-11,16,-13,16,-14,15,-15,15,-15,15,-16,15,-17,15,-19,14,-20,14,-20,14,-20,14,-19,13,-18,13,-17,15,-17,16,-17,15,-17,15,-16,16,-16,17,-16,17,-17,17,-17,17,-17,18,-17,19
5120106,-8,-25,-8,-24,-8,-24,-8,-23,-9,-23,-10,-22,-10,-22,-10,-21,-11,-21,-12,-21,-12,-20,-12,-19,-13,-18,-13,-19,-13,-20,-12,-20,-12,-20,-12,-20,-10,-20,-9,-19,-9,-19,-8,-19,-7,-19,-7,-19,-7,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-18,-7,-18,-7,-19,-6,-21,-4,-21,-4,-21,-4,-22,-3,-22,-2,-23,-2,-24,-2,-25,-1,-24,-1,-24,-1,-24,-1,-23,-2,-23,-2,-24,-1,-24,-2,-24,-4,-24,-5,-23,-6,-24,-6,-25,-6,-25,-6,-25,-6,-26
5120737,-2,-26,-2,-26,-3,-24,-3,-24,-4,-24,-4,-23,-4,-23,-5,-22,-6,-22,-6,-21,-7,-21,-7,-21,-8,-21,-8,-21,-8,-21,-8,-21,-8,-22,-7,-22,-6,-21,-5,-20,-5,-19,-5,-19,-4,-19,-4,-19,-3,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-18,-3,-19,-2,-20,-1,-20,0,-21,1,-22,2,-22,3,-22,4,-23,3,-23,4,-24,4,-24,4,-24,3,-24,4,-24,4,-24,4,-23,3,-21,3,-22,2,-23,1,-24,1,-24,-1,-24,-1,-25,-1,-26,-1,-26
5121451,-26,4,-25,4,-25,4,-24,4,-24,5,-23,6,-22,6,-22,6,-21,7,-21,8,-21,8,-21,8,-21,8,-21,8,-22,9,-22,8,-21,8,-21,7,-20,7,-20,6,-20,5,-20,4,-20,4,-19,3,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,5,-19,4,-20,4,-20,2,-20,1,-21,0,-22,0,-22,-1,-22,-1,-23,-2,-24,-3,-24,-3,-25,-3,-24,-2,-23,-1,-24,-2,-24,-2,-23,-1,-24,0,-24,0,-24,1,-24,1,-24,1,-25,1,-26,2,-27,2
5121707,20,-18,19,-17,18,-17,17,-17,17,-16,17,-16,16,-17,15,-17,14,-17,14,-18,13,-18,12,-18,12,-18,12,-19,13,-19,13,-19,13,-18,13,-17,13,-16,13,-15,13,-14,13,-14,13,-13,13,-12,13,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-14,13,-14,14,-14,15,-13,16,-13,17,-12,18,-12,19,-12,19,-12,20,-12,21,-12,21,-12,20,-12,20,-12,21,-11,21,-10,20,-11,18,-12,18,-13,19,-13,19,-13,20,-14,19,-15,19,-16,19,-16,20,-16
5123033,14,20,14,19,15,19,14,19,13,19,13,18,14,17,15,16,16,15,16,14,16,14,17,13,17,13,17,14,17,14,17,14,17,15,16,15,15,15,14,14,13,14,12,14,11,14,11,14,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,11,14,11,15,11,16,10,17,10,18,10,19,9,20,8,21,8,22,8,22,8,22,8,22,7,22,7,21,7,22,8,21,9,20,9,20,10,20,10,21,11,21,11,21,12,21,13,21,13,22
5123358,-9,-26,-8,-25,-8,-23,-9,-23,-10,-23,-10,-22,-10,-21,-11,-21,-12,-20,-13,-19,-12,-20,-12,-20,-13,-20,-13,-20,-13,-20,-14,-20,-13,-19,-13,-19,-11,-18,-10,-18,-9,-18,-9,-18,-8,-18,-8,-18,-7,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-18,-6,-19,-5,-20,-4,-20,-4,-21,-4,-22,-3,-22,-2,-22,-1,-23,0,-24,0,-25,0,-25,0,-25,0,-24,0,-24,-1,-25,-2,-23,-4,-22,-4,-23,-4,-24,-5,-24,-6,-24,-6,-25,-6,-25,-6,-25,-6,-27
5130048,-22,6,-22,5,-21,6,-20,6,-20,7,-20,7,-19,7,-19,8,-18,9,-18,11,-17,11,-17,11,-17,10,-17,11,-17,11,-17,10,-17,10,-17,9,-17,9,-17,8,-17,7,-16,7,-16,7,-16,7,-17,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-16,5,-16,4,-17,3,-18,3,-19,2,-20,2,-20,1,-20,0,-21,-1,-21,0,-21,0,-22,-1,-22,0,-22,0,-22,-1,-22,-1,-22,0,-22,1,-21,1,-21,2,-22,2,-22,3,-22,4,-22,5,-22,6,-23,5
