timestamp (us),"samples (I, Q)"
4106393,13,15,15,15,15,15,16,14,16,13,16,13,16,12,18,12,19,11,20,10,20,9,20,10,20,11,21,12,21,12,21,13,21,13,21,13,20,14,19,15,17,15,17,16,17,16,15,17,14,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,21,9,22,8,22,7,22,6,23,5,23,4,24,3,25,4,25,4,24,4,23,4,22,4,21,4,20,5,20,5,20,6,19,8,18,8,18,8,18,9,18,10,17,11,17,12,18,13,18,13,18
4114413,-1,-24,-1,-23,-2,-23,-2,-22,-3,-22,-4,-22,-5,-23,-5,-23,-6,-24,-6,-24,-6,-24,-7,-23,-8,-24,-9,-24,-8,-25,-7,-25,-7,-25,-6,-25,-6,-24,-5,-24,-3,-25,-2,-25,-1,-24,1,-23,2,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,10,-23,10,-23,11,-22,12,-22,12,-21,13,-21,13,-20,13,-19,13,-18,14,-19,14,-19,14,-18,13,-18,11,-18,10,-19,10,-19,10,-19,10,-19,8,-19,7,-20,6,-20,4,-21,3,-21,3,-21,3,-21,4,-22
4115117,-21,-4,-21,-4,-20,-3,-20,-2,-20,-2,-20,-1,-20,0,-20,1,-20,2,-20,2,-21,2,-22,3,-22,3,-23,3,-24,3,-23,3,-22,2,-22,1,-23,1,-23,0,-22,-2,-22,-2,-21,-3,-20,-4,-20,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-12,-19,-13,-19,-14,-18,-14,-17,-14,-16,-15,-16,-15,-17,-16,-16,-16,-15,-15,-15,-15,-15,-15,-15,-15,-16,-14,-16,-14,-16,-13,-17,-12,-17,-12,-17,-11,-17,-9,-18,-8,-18,-8,-19,-7,-20,-6,-21,-6,-21,-6
4115572,-4,22,-3,22,-3,22,-3,22,-1,21,0,21,1,22,1,22,0,21,0,22,2,22,4,22,5,23,5,24,4,24,3,25,2,26,1,25,1,24,1,25,-1,24,-2,23,-4,22,-5,22,-6,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-13,21,-13,21,-14,20,-15,18,-15,18,-16,18,-17,18,-18,19,-18,18,-18,17,-18,16,-17,16,-16,16,-15,16,-13,16,-13,17,-12,19,-12,19,-11,18,-9,18,-7,19,-7,19,-7,18,-8,18,-8,20,-7,21
4116025,14,18,15,16,15,15,15,14,15,14,16,14,17,14,17,14,18,13,17,14,17,13,19,12,20,12,20,13,20,14,20,15,19,15,18,16,17,16,16,17,15,18,14,18,12,19,11,19,11,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,21,11,21,10,21,9,21,8,21,7,21,6,22,6,23,6,23,5,23,5,22,5,22,5,21,5,21,6,20,5,20,6,19,7,16,8,17,9,18,10,18,11,18,11,17,12,17,13,17,13,16
4116436,-19,-12,-20,-13,-20,-12,-20,-10,-21,-9,-21,-9,-20,-9,-21,-8,-22,-7,-23,-6,-23,-5,-23,-6,-24,-6,-25,-5,-25,-6,-25,-7,-25,-8,-25,-8,-24,-9,-24,-10,-23,-11,-21,-11,-20,-12,-19,-13,-19,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-21,-13,-22,-12,-22,-12,-22,-11,-22,-10,-23,-10,-22,-10,-22,-9,-22,-8,-23,-8,-23,-9,-23,-9,-22,-9,-21,-10,-20,-11,-20,-11,-20,-10,-19,-12,-17,-13,-17,-14,-17,-15,-16,-16,-15,-16,-15,-17,-15,-17,-16
4124429,6,-22,5,-22,4,-22,4,-22,4,-22,3,-23,2,-23,1,-23,0,-23,0,-22,-2,-22,-2,-24,-2,-24,-2,-25,-1,-25,-1,-25,-1,-25,1,-26,2,-25,3,-23,4,-23,5,-23,6,-23,7,-22,7,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-22,14,-21,14,-20,15,-19,16,-18,17,-18,17,-17,16,-16,17,-15,17,-16,17,-16,17,-17,15,-16,14,-16,14,-16,14,-15,14,-17,13,-18,12,-18,11,-18,10,-18,9,-18,8,-18,8,-19,7,-21,7,-22
4127218,-17,-16,-19,-15,-19,-15,-19,-14,-19,-13,-19,-12,-20,-12,-20,-11,-20,-11,-21,-11,-22,-11,-24,-10,-24,-11,-24,-11,-24,-11,-24,-12,-23,-13,-23,-14,-21,-15,-20,-15,-19,-15,-19,-16,-18,-17,-17,-17,-15,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-15,-20,-14,-21,-13,-22,-12,-22,-11,-22,-11,-22,-10,-23,-8,-22,-8,-22,-9,-22,-10,-22,-10,-23,-10,-22,-9,-21,-9,-20,-10,-20,-11,-19,-13,-18,-13,-18,-12,-18,-13,-18,-14,-17,-14,-16,-16,-16,-16,-16,-16,-17
4127652,-17,12,-16,12,-15,13,-15,13,-15,13,-15,14,-14,14,-14,15,-13,16,-12,18,-12,18,-12,17,-13,18,-13,18,-14,18,-15,18,-16,17,-16,16,-16,16,-16,15,-17,14,-18,13,-18,12,-18,11,-18,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,9,-20,8,-21,6,-21,5,-21,5,-22,4,-22,4,-21,3,-21,2,-21,2,-21,3,-21,3,-20,3,-19,3,-19,4,-18,4,-18,5,-18,6,-18,6,-18,6,-18,7,-17,7,-17,9,-17,10,-17,10,-17,10
4128010,19,7,20,6,20,5,20,5,21,4,22,4,22,2,22,1,21,1,21,1,22,1,23,1,24,1,24,0,25,0,26,1,26,2,25,3,24,4,23,4,22,5,22,7,21,7,21,8,20,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,12,19,13,19,15,18,16,17,16,16,17,15,18,14,20,14,19,14,17,14,17,15,17,14,16,14,16,15,15,15,14,15,13,16,11,17,11,17,11,17,10,18,10,18,9,18,9,19,9,20,8
