timestamp (us),"samples (I, Q)"
4119415,17,14,16,13,16,12,16,11,16,10,16,9,15,7,15,7,15,6,15,5,15,4,16,4,16,4,16,4,17,3,16,4,16,3,16,3,15,4,15,4,15,4,14,4,13,5,13,5,13,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,14,20,15,19,16,19,17,18,17,18,18,18,19,19,19,18,20,17,21,17,23,16,23,16,22,15,20,15,20,15,20,16,20,17,19,17,18,17,17,17,17,17,16,17,16,17,16,17,16,17,16
4119917,-21,10,-20,10,-19,9,-17,9,-17,9,-16,8,-15,9,-14,10,-14,11,-13,12,-12,11,-11,12,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-11,12,-12,12,-12,11,-12,11,-12,10,-12,9,-12,8,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-25,10,-24,9,-24,8,-25,7,-26,7,-27,6,-27,4,-27,4,-27,3,-27,3,-28,3,-29,2,-28,2,-27,3,-26,3,-25,3,-26,4,-25,4,-24,5,-23,6,-24,6,-23,6,-23,7,-22,8,-23,8,-24,7
4120521,-7,-22,-7,-22,-7,-21,-7,-19,-8,-18,-9,-17,-9,-16,-10,-15,-10,-14,-9,-15,-10,-15,-11,-14,-11,-14,-12,-14,-13,-14,-13,-14,-12,-14,-11,-14,-11,-13,-10,-13,-10,-13,-9,-14,-8,-14,-7,-14,-7,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-12,-23,-11,-24,-10,-25,-9,-26,-8,-26,-8,-26,-7,-27,-6,-28,-5,-27,-4,-27,-3,-28,-2,-28,-2,-27,-2,-26,-2,-26,-3,-26,-4,-24,-6,-23,-7,-23,-7,-24,-7,-24,-7,-24,-7,-23,-7,-23,-7,-24,-7,-23
4129363,19,7,19,7,19,6,18,5,17,4,17,4,17,3,16,1,16,0,15,-1,15,-2,16,-2,16,-3,15,-3,16,-3,17,-3,17,-3,16,-2,15,-2,15,-2,14,-1,14,-1,14,-1,14,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,10,22,12,21,13,21,14,21,14,20,15,20,17,20,17,20,18,19,17,20,17,20,17,20,17,20,16,19,16,19,16,19,15,18,14,19,13,19,13,19,13,19,12,19,11,20,9,21,9,21,9
4129981,-10,-20,-11,-19,-11,-19,-11,-18,-11,-16,-11,-15,-11,-15,-12,-14,-12,-13,-12,-12,-12,-11,-13,-11,-14,-12,-14,-12,-15,-11,-14,-11,-13,-11,-13,-12,-12,-11,-11,-11,-11,-11,-11,-12,-10,-12,-10,-12,-9,-12,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-16,-20,-15,-21,-15,-22,-14,-23,-13,-23,-13,-24,-12,-24,-10,-25,-9,-26,-9,-26,-9,-27,-7,-26,-7,-25,-8,-24,-8,-24,-9,-24,-9,-24,-9,-24,-8,-23,-9,-23,-9,-22,-10,-22,-11,-21,-12,-22,-11,-22,-11,-21
4130741,23,-4,23,-3,23,-3,21,-4,21,-6,20,-6,18,-6,17,-8,17,-10,16,-10,16,-10,16,-9,16,-10,16,-11,16,-12,15,-12,15,-12,15,-12,15,-12,14,-12,14,-10,14,-9,14,-8,14,-7,14,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-1,27,0,28,2,28,3,29,4,29,4,29,5,31,6,30,6,29,7,28,8,27,8,28,7,28,7,27,7,26,7,26,7,25,5,24,2,25,2,27,2,27,1,26,0,26,0,26,0,26,0
4139405,11,-20,11,-21,10,-21,9,-20,8,-20,6,-20,5,-19,4,-19,4,-19,4,-19,3,-19,1,-18,1,-19,1,-19,0,-20,1,-20,1,-20,0,-19,0,-19,0,-19,1,-18,2,-17,2,-17,3,-16,4,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,14,-24,16,-24,17,-24,18,-23,19,-22,19,-22,20,-21,21,-21,22,-21,22,-20,23,-20,23,-19,23,-19,22,-19,21,-18,20,-19,19,-19,18,-18,17,-20,17,-21,16,-21,15,-21,15,-22,15,-22,15,-22,15,-22
4139921,21,2,21,1,21,0,20,-1,19,-1,18,-2,18,-4,17,-4,17,-4,17,-3,16,-4,15,-6,15,-6,16,-7,16,-6,16,-6,16,-5,15,-6,16,-6,15,-5,15,-4,15,-4,15,-3,14,-2,14,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,-2,25,-2,25,0,25,1,25,1,26,2,26,3,25,3,25,5,26,6,26,8,25,8,25,8,24,7,24,6,24,6,24,5,24,5,24,4,23,4,23,3,23,2,23,2,23,3,24,3,23,3
4140591,-22,6,-21,6,-20,6,-19,7,-19,8,-17,7,-16,7,-16,8,-15,9,-14,11,-14,11,-14,11,-14,11,-13,11,-13,12,-13,11,-14,11,-13,11,-13,11,-13,10,-13,9,-13,8,-13,8,-13,7,-14,7,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,8,-24,7,-25,5,-26,4,-26,3,-27,3,-28,1,-28,0,-27,0,-27,0,-27,0,-27,0,-27,0,-27,0,-26,0,-26,0,-25,0,-22,1,-23,2,-24,2,-24,2,-24,3,-24,4,-24,5,-24,5,-24,5
4149693,-20,9,-20,9,-18,10,-17,10,-16,11,-15,11,-14,11,-14,11,-14,11,-14,11,-12,11,-11,12,-11,12,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-12,12,-11,11,-11,10,-11,10,-11,9,-12,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,12,-23,11,-24,10,-25,9,-25,9,-26,8,-26,7,-27,5,-27,5,-27,4,-28,4,-28,4,-27,4,-26,5,-25,5,-26,5,-25,5,-24,4,-23,6,-23,7,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8
4150245,8,19,8,19,9,17,10,16,11,16,11,15,11,13,11,12,12,12,12,12,12,11,12,11,12,10,12,9,13,9,13,10,13,10,13,9,12,9,12,10,11,10,11,10,11,10,10,10,9,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,23,9,23,7,24,6,24,5,25,5,26,4,26,4,26,4,26,3,27,2,27,1,27,1,26,1,25,3,24,4,24,4,25,6,26,6,24,7,22,8,21,8,21,8,21,7,22,6,22,5,21
4150865,20,-7,19,-7,19,-7,18,-7,17,-7,16,-8,15,-9,14,-10,13,-10,12,-10,12,-11,12,-11,12,-12,13,-13,12,-13,12,-13,12,-12,12,-12,12,-12,12,-11,11,-11,11,-10,12,-9,11,-9,11,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,24,-8,24,-8,24,-7,25,-5,25,-4,26,-3,26,-3,25,-2,26,-1,27,-1,27,-1,27,0,27,0,25,0,24,-1,24,-1,23,-2,23,-3,23,-4,23,-3,23,-4,23,-4,22,-5,23,-6,23,-6,23,-6
4159452,-7,-20,-7,-20,-7,-21,-7,-20,-8,-19,-8,-17,-9,-16,-10,-16,-10,-17,-11,-16,-11,-15,-11,-14,-11,-14,-12,-13,-13,-13,-12,-13,-12,-13,-12,-12,-12,-12,-11,-13,-10,-13,-10,-13,-9,-13,-8,-13,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-6,-25,-5,-25,-4,-25,-3,-26,-3,-26,-2,-27,-1,-27,0,-26,2,-26,2,-27,2,-28,3,-28,3,-27,2,-26,1,-26,0,-26,-1,-26,-2,-25,-2,-24,-2,-24,-3,-24,-4,-24,-5,-25,-5,-24,-5,-23,-4,-23
4159970,19,14,20,13,20,12,19,11,19,10,18,8,17,6,17,6,18,5,17,4,17,3,18,3,18,2,18,2,18,2,18,2,17,2,17,2,16,2,17,2,16,3,16,3,16,4,15,4,15,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,24,12,24,14,22,16,21,17,21,18,22,19,21,20,21,21,20,21,20,21,20,21,20,22,19,22,19,21,19,20,18,20,18,19,17,18,17,17,18,17,19,17,19,17,20,16,21,15,22,15,22,15
4160632,18,13,17,12,17,12,16,11,15,10,15,9,15,8,16,7,17,5,16,3,16,3,16,3,15,3,16,3,17,3,17,4,17,4,16,5,16,5,15,5,15,4,14,5,14,5,13,6,13,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,12,21,13,21,14,20,16,20,17,19,18,19,19,18,20,18,20,18,21,18,21,17,20,16,19,16,19,15,18,15,18,16,17,17,18,17,18,17,17,17,16,17,16,17,15,18,15,18,14,18,13
4170024,22,0,21,0,20,-1,20,-2,19,-3,18,-3,18,-4,17,-4,17,-5,17,-5,16,-6,16,-7,16,-7,15,-7,15,-8,15,-8,15,-7,15,-7,15,-7,15,-7,14,-6,14,-5,14,-4,14,-3,13,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,-3,25,-2,25,0,25,1,26,2,26,3,26,4,26,4,25,5,26,5,26,6,26,6,25,6,24,6,24,6,24,6,23,6,22,5,23,4,23,3,23,2,23,2,23,2,23,1,23,1,23,0
4170624,-16,17,-16,16,-14,15,-14,15,-13,16,-12,16,-10,15,-10,15,-10,15,-8,15,-7,14,-5,14,-5,15,-6,16,-6,16,-7,16,-6,17,-6,17,-6,16,-6,15,-7,15,-7,14,-8,13,-8,12,-8,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,19,-16,18,-18,17,-19,17,-20,17,-21,16,-22,16,-24,14,-24,14,-24,13,-24,13,-24,13,-24,12,-23,11,-22,11,-21,12,-20,14,-19,16,-19,15,-19,13,-19,14,-19,15,-19,16,-19,15,-18,15,-18,16
4170843,10,-21,8,-21,7,-20,6,-19,5,-19,4,-18,3,-17,2,-18,2,-19,2,-19,0,-17,-2,-17,-2,-18,-1,-18,-1,-18,-2,-17,-2,-18,-1,-18,-1,-18,0,-18,0,-16,0,-15,0,-16,1,-15,2,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,8,-24,9,-24,10,-24,12,-24,12,-23,14,-22,15,-22,16,-21,16,-21,16,-21,16,-21,17,-21,17,-20,16,-20,15,-20,14,-20,13,-20,13,-20,13,-20,12,-20,11,-21,11,-22,10,-21,10,-21,11,-21,12,-21
4179369,-12,-20,-11,-19,-11,-18,-11,-18,-11,-17,-12,-15,-12,-14,-12,-13,-13,-13,-13,-11,-13,-11,-14,-10,-14,-11,-15,-11,-15,-10,-15,-10,-14,-10,-14,-10,-14,-10,-13,-10,-13,-10,-13,-10,-12,-10,-11,-10,-10,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-22,-13,-22,-12,-23,-11,-24,-10,-25,-9,-25,-8,-25,-8,-25,-7,-25,-7,-26,-7,-27,-6,-27,-6,-27,-6,-26,-6,-26,-7,-25,-8,-24,-9,-23,-8,-23,-8,-23,-8,-23,-9,-22,-10,-21,-11,-21,-11,-22,-10,-22
4179872,-17,-14,-18,-13,-18,-12,-18,-11,-17,-10,-17,-9,-17,-7,-17,-6,-18,-4,-19,-5,-18,-6,-18,-5,-19,-4,-18,-3,-18,-2,-18,-3,-17,-3,-17,-2,-17,-1,-17,-3,-17,-5,-15,-5,-14,-5,-14,-6,-13,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-21,-15,-20,-16,-20,-17,-20,-18,-20,-18,-20,-19,-20,-20,-18,-21,-17,-20,-18,-21,-17,-23,-16,-23,-15,-22,-15,-21,-16,-21,-18,-21,-17,-20,-16,-18,-16,-17,-17,-16,-18,-15,-18,-15,-18,-15,-18,-16,-19,-16,-19,-16
4180532,-9,20,-10,19,-8,18,-6,17,-4,17,-4,17,-4,17,-3,17,-3,17,-2,17,-1,16,0,16,0,17,0,17,1,17,1,17,1,16,1,17,1,17,2,16,1,15,-1,15,-2,14,-3,14,-2,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-11,22,-12,22,-14,22,-15,21,-15,21,-16,21,-17,21,-18,21,-18,20,-18,19,-20,19,-22,18,-21,18,-19,18,-18,19,-18,19,-17,19,-16,20,-15,20,-13,21,-12,22,-13,21,-13,20,-13,20,-13,20,-12,20
4194004,-3,23,-1,21,-1,21,0,20,0,19,1,18,2,17,3,17,3,17,4,17,5,16,5,16,5,16,5,16,6,16,6,16,6,16,5,16,4,15,4,14,4,14,3,14,2,14,1,14,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,1,25,0,25,-1,25,-1,26,-2,26,-4,26,-5,27,-5,27,-6,26,-7,27,-7,27,-7,26,-7,24,-7,24,-7,24,-6,23,-5,22,-4,22,-4,23,-4,23,-3,24,-3,24,-3,24,-2,24,-3,24
4194615,21,4,21,4,21,4,20,3,18,3,18,1,18,0,17,-1,17,-2,17,-2,16,-3,15,-4,16,-3,17,-4,17,-4,17,-3,17,-3,16,-4,16,-3,15,-3,15,-3,15,-2,15,-1,14,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,5,24,6,23,7,23,9,23,10,23,11,23,11,22,12,23,13,23,13,23,14,22,15,21,14,21,13,22,12,21,12,20,12,20,11,20,10,21,10,21,9,21,8,22,7,22,7,22,8,22,8
4195216,-23,-1,-22,0,-21,1,-21,1,-21,1,-20,2,-18,2,-17,3,-17,3,-18,3,-18,4,-16,5,-16,5,-15,6,-15,6,-16,6,-16,6,-16,6,-16,5,-16,4,-16,4,-16,3,-16,2,-15,2,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-25,2,-25,1,-26,0,-27,-1,-27,-2,-28,-4,-28,-4,-28,-4,-27,-5,-27,-6,-27,-8,-27,-8,-27,-8,-26,-7,-25,-7,-24,-7,-24,-6,-24,-5,-24,-4,-25,-3,-25,-2,-25,-2,-24,-2,-24,-2,-25,-2,-25,-2
4200187,18,15,18,14,18,13,17,12,17,12,17,11,17,10,16,8,16,7,16,6,17,5,17,5,17,5,18,4,19,4,18,4,17,4,17,4,18,4,17,4,16,5,15,6,14,6,13,6,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,15,22,16,21,18,21,19,20,20,19,21,18,22,16,23,17,24,17,24,17,25,16,25,16,23,16,22,15,22,16,23,17,23,18,22,18,21,18,20,18,19,18,18,17,17,18,17,18,17,19,17
4200816,21,4,21,3,20,2,19,1,18,0,17,-1,17,-1,16,-2,16,-3,16,-3,16,-4,16,-3,16,-4,16,-5,16,-5,17,-5,17,-5,16,-4,15,-3,14,-3,14,-3,15,-2,14,-1,14,-1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,1,25,2,25,3,25,4,25,5,25,6,25,7,25,8,25,8,24,10,24,11,25,11,24,11,22,10,22,9,22,9,21,8,22,6,24,6,23,7,22,6,22,6,22,5,22,5,22,5,22,4
4201048,17,-17,17,-16,15,-16,14,-17,14,-17,13,-16,11,-16,10,-17,9,-17,9,-16,8,-16,7,-17,7,-17,6,-17,6,-18,7,-18,7,-18,6,-18,6,-17,6,-16,6,-16,7,-16,8,-15,8,-14,8,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-20,20,-19,21,-18,22,-17,23,-17,24,-16,25,-15,25,-13,26,-13,26,-13,26,-13,26,-12,26,-12,25,-12,24,-13,24,-13,23,-13,21,-13,21,-14,22,-15,21,-16,20,-16,20,-16,20,-17,20,-17,20,-17
4209383,16,-14,15,-15,15,-15,14,-15,13,-15,12,-15,11,-15,10,-15,9,-16,9,-15,9,-15,8,-15,7,-16,6,-16,7,-16,7,-16,7,-16,7,-15,7,-15,7,-15,8,-14,8,-13,8,-12,9,-12,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,16,-20,16,-19,17,-19,18,-18,19,-17,20,-17,21,-17,22,-17,22,-16,23,-15,24,-14,24,-14,23,-13,22,-12,21,-13,21,-13,20,-13,18,-13,18,-14,19,-14,18,-14,18,-15,18,-15,19,-15,18,-15,18,-15
4209885,4,21,5,20,5,19,5,18,5,18,5,18,6,17,6,15,7,13,8,13,8,13,8,13,9,13,9,13,9,13,9,13,9,13,8,13,9,13,8,13,6,13,6,13,6,13,5,13,4,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,22,7,23,6,24,5,24,4,25,3,26,2,27,2,27,2,26,1,26,1,26,0,27,0,27,-1,26,-2,26,-1,25,0,25,0,24,1,24,2,24,3,23,2,23,2,22,3,22,5,22,5,23
